ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200068959210391739e+01,1.200039437758802876e+02,1.728879072939997172e+02
3.200068959193220763e+01,1.200039427176231897e+02,1.728879012247288927e+02
3.200068959176049788e+01,1.200039416593660917e+02,1.728878951554580681e+02
3.200068959158878101e+01,1.200039406011089795e+02,1.728878890861872435e+02
3.200068959141706415e+01,1.200039395428518816e+02,1.728878830169164189e+02
3.200068959124535439e+01,1.200039384845947694e+02,1.728878769476455943e+02
3.200068959107364464e+01,1.200039374263376857e+02,1.728878708783747697e+02
3.200068959090192777e+01,1.200039363680805877e+02,1.728878648091039452e+02
3.200068959073021801e+01,1.200039353098234898e+02,1.728878587398331206e+02
3.200068959055850826e+01,1.200039342515663776e+02,1.728878526705622960e+02
3.200068959038679139e+01,1.200039331933092797e+02,1.728878466012914714e+02
3.200068959021508164e+01,1.200039321350521675e+02,1.728878405320206468e+02
3.200068959004337188e+01,1.200039310767950695e+02,1.728878344627498223e+02
3.200068958987166212e+01,1.200039300185379574e+02,1.728878283934789977e+02
3.200068958969994526e+01,1.200039289602808594e+02,1.728878223242081731e+02
3.200068958952823550e+01,1.200039279020237473e+02,1.728878162549373485e+02
3.200068958935652574e+01,1.200039268437666493e+02,1.728878101856665239e+02
3.200068958918480888e+01,1.200039257855095656e+02,1.728878041163956993e+02
3.200068958901309202e+01,1.200039247272524676e+02,1.728877980471248748e+02
3.200068958884138226e+01,1.200039236689953555e+02,1.728877919778540502e+02
3.200068958866967250e+01,1.200039226107382575e+02,1.728877859085832256e+02
3.200068958849795564e+01,1.200039215524811453e+02,1.728877798393124010e+02
3.200068958832624588e+01,1.200039204942240474e+02,1.728877737700415764e+02
3.200068958815453612e+01,1.200039194359669352e+02,1.728877677007707518e+02
3.200068958798282637e+01,1.200039183777098373e+02,1.728877616314999273e+02
3.200068958781110950e+01,1.200039173194527393e+02,1.728877555622291027e+02
3.200068958763939975e+01,1.200039162611956272e+02,1.728877494929582781e+02
3.200068958746768999e+01,1.200039152029385434e+02,1.728877434236874535e+02
3.200068958729597313e+01,1.200039141446814455e+02,1.728877373544166289e+02
3.200068958712426337e+01,1.200039130864243333e+02,1.728877312851458043e+02
3.200068958695255361e+01,1.200039120281672353e+02,1.728877252158749798e+02
3.200068958678084385e+01,1.200039109699101374e+02,1.728877191466041552e+02
3.200068958660912699e+01,1.200039099116530252e+02,1.728877130773333306e+02
3.200068958643741013e+01,1.200039088533959273e+02,1.728877070080625060e+02
3.200068958626570037e+01,1.200039077951388151e+02,1.728877009387916814e+02
3.200068958609399061e+01,1.200039067368817172e+02,1.728876948695208569e+02
3.200068958592227375e+01,1.200039056786246050e+02,1.728876888002500323e+02
3.200068958575056399e+01,1.200039046203675355e+02,1.728876827309792077e+02
3.200068958557885423e+01,1.200039035621104233e+02,1.728876766617083831e+02
3.200068958540713737e+01,1.200039025038533254e+02,1.728876705924375585e+02
3.200068958523542761e+01,1.200039014455962132e+02,1.728876645231667339e+02
3.200068958506371786e+01,1.200039003873391152e+02,1.728876584538959094e+02
3.200068958489200810e+01,1.200038993290820031e+02,1.728876523846250848e+02
3.200068958472029124e+01,1.200038982708249051e+02,1.728876463153542602e+02
3.200068958454858148e+01,1.200038972125677930e+02,1.728876402460834356e+02
3.200068958437687172e+01,1.200038961543106950e+02,1.728876341768126110e+02
3.200068958420515486e+01,1.200038950960535828e+02,1.728876281075417864e+02
3.200068958403343800e+01,1.200038940377965133e+02,1.728876220382709619e+02
3.200068958386172824e+01,1.200038929795394012e+02,1.728876159690001373e+02
3.200068958369001848e+01,1.200038919212823032e+02,1.728876098997293127e+02
3.200068958351830162e+01,1.200038908630251910e+02,1.728876038304584881e+02
3.200068958334659186e+01,1.200038898047680931e+02,1.728875977611876635e+02
3.200068958317488210e+01,1.200038887465109809e+02,1.728875916919168390e+02
3.200068958300317234e+01,1.200038876882538830e+02,1.728875856226460144e+02
3.200068958283145548e+01,1.200038866299967850e+02,1.728875795533751898e+02
3.200068958265974572e+01,1.200038855717396729e+02,1.728875734841043652e+02
3.200068958248803597e+01,1.200038845134825749e+02,1.728875674148335406e+02
3.200068958231631910e+01,1.200038834552254912e+02,1.728875613455627160e+02
3.200068958214460935e+01,1.200038823969683790e+02,1.728875552762918915e+02
3.200068958197289959e+01,1.200038813387112810e+02,1.728875492070210669e+02
3.200068958180118983e+01,1.200038802804541831e+02,1.728875431377502423e+02
3.200068958162946586e+01,1.200038792221970709e+02,1.728875370684794177e+02
3.200068958145775611e+01,1.200038781639399730e+02,1.728875309992085931e+02
3.200068958128604635e+01,1.200038771056828608e+02,1.728875249299377685e+02
3.200068958111432948e+01,1.200038760474257629e+02,1.728875188606669440e+02
3.200068958094261973e+01,1.200038749891686507e+02,1.728875127913961194e+02
3.200068958077090997e+01,1.200038739309115527e+02,1.728875067221252948e+02
3.200068958059920021e+01,1.200038728726544690e+02,1.728875006528544702e+02
3.200068958042748335e+01,1.200038718143973711e+02,1.728874945835836456e+02
3.200068958025577359e+01,1.200038707561402589e+02,1.728874885143128211e+02
3.200068958008406383e+01,1.200038696978831609e+02,1.728874824450419965e+02
3.200068957991234697e+01,1.200038686396260488e+02,1.728874763757711719e+02
3.200068957974063721e+01,1.200038675813689508e+02,1.728874703065003473e+02
3.200068957956892746e+01,1.200038665231118387e+02,1.728874642372295227e+02
3.200068957939721770e+01,1.200038654648547407e+02,1.728874581679586981e+02
3.200068957922549373e+01,1.200038644065976285e+02,1.728874520986878736e+02
3.200068957905378397e+01,1.200038633483405306e+02,1.728874460294170490e+02
3.200068957888207422e+01,1.200038622900834469e+02,1.728874399601462244e+02
3.200068957871036446e+01,1.200038612318263489e+02,1.728874338908753998e+02
3.200068957853864759e+01,1.200038601735692367e+02,1.728874278216045752e+02
3.200068957836693784e+01,1.200038591153121388e+02,1.728874217523337506e+02
3.200068957819522808e+01,1.200038580570550266e+02,1.728874156830629261e+02
3.200068957802351122e+01,1.200038569987979287e+02,1.728874096137921015e+02
3.200068957785180146e+01,1.200038559405408307e+02,1.728874035445212769e+02
3.200068957768009170e+01,1.200038548822837186e+02,1.728873974752504523e+02
3.200068957750838194e+01,1.200038538240266206e+02,1.728873914059796277e+02
3.200068957733666508e+01,1.200038527657695084e+02,1.728873853367088032e+02
3.200068957716495532e+01,1.200038517075124247e+02,1.728873792674379786e+02
3.200068957699324557e+01,1.200038506492553267e+02,1.728873731981671540e+02
3.200068957682152870e+01,1.200038495909982288e+02,1.728873671288963294e+02
3.200068957664981184e+01,1.200038485327411166e+02,1.728873610596255048e+02
3.200068957647810208e+01,1.200038474744840187e+02,1.728873549903546802e+02
3.200068957630639233e+01,1.200038464162269065e+02,1.728873489210838557e+02
3.200068957613467546e+01,1.200038453579698086e+02,1.728873428518130311e+02
3.200068957596296571e+01,1.200038442997126964e+02,1.728873367825422065e+02
3.200068957579125595e+01,1.200038432414555984e+02,1.728873307132713819e+02
3.200068957561954619e+01,1.200038421831984863e+02,1.728873246440005573e+02
3.200068957544782933e+01,1.200038411249414168e+02,1.728873185747297327e+02
3.200068957527611957e+01,1.200038400666843046e+02,1.728873125054589082e+02
3.200068957510440981e+01,1.200038390084272066e+02,1.728873064361880836e+02
3.200068957493269295e+01,1.200038379501700945e+02,1.728873003669172590e+02
3.200068957476098319e+01,1.200038368919129965e+02,1.728872942976464344e+02
3.200068957458927343e+01,1.200038358336558844e+02,1.728872882283756098e+02
3.200068957441756368e+01,1.200038347753987864e+02,1.728872821591047853e+02
3.200068957424583971e+01,1.200038337171416742e+02,1.728872760898339607e+02
3.200068957407412995e+01,1.200038326588845763e+02,1.728872700205631361e+02
3.200068957390242019e+01,1.200038316006274783e+02,1.728872639512923115e+02
3.200068957373071044e+01,1.200038305423703946e+02,1.728872578820214869e+02
3.200068957355899357e+01,1.200038294841132824e+02,1.728872518127506623e+02
3.200068957338728382e+01,1.200038284258561845e+02,1.728872457434798378e+02
3.200068957321557406e+01,1.200038273675990723e+02,1.728872396742090132e+02
3.200068957304385719e+01,1.200038263093419744e+02,1.728872336049381886e+02
3.200068957287214744e+01,1.200038252510848764e+02,1.728872275356673640e+02
3.200068957270043768e+01,1.200038241928277643e+02,1.728872214663965394e+02
3.200068957252872792e+01,1.200038231345706663e+02,1.728872153971257148e+02
3.200068957235701106e+01,1.200038220763135541e+02,1.728872093278548903e+02
3.200068957218530130e+01,1.200038210180564846e+02,1.728872032585840657e+02
3.200068957201359154e+01,1.200038199597993724e+02,1.728871971893132411e+02
3.200068957184186758e+01,1.200038189015422745e+02,1.728871911200424165e+02
3.200068957167015782e+01,1.200038178432851623e+02,1.728871850507715919e+02
3.200068957149844806e+01,1.200038167850280644e+02,1.728871789815007673e+02
3.200068957132673830e+01,1.200038157267709522e+02,1.728871729122299428e+02
3.200068957115502144e+01,1.200038146685138543e+02,1.728871668429591182e+02
3.200068957098331168e+01,1.200038136102567421e+02,1.728871607736882936e+02
3.200068957081160193e+01,1.200038125519996441e+02,1.728871547044174690e+02
3.200068957063988506e+01,1.200038114937425320e+02,1.728871486351466444e+02
3.200068957046817530e+01,1.200038104354854624e+02,1.728871425658758199e+02
3.200068957029646555e+01,1.200038093772283503e+02,1.728871364966049953e+02
3.200068957012475579e+01,1.200038083189712523e+02,1.728871304273341707e+02
3.200068956995303893e+01,1.200038072607141402e+02,1.728871243580633461e+02
3.200068956978132917e+01,1.200038062024570422e+02,1.728871182887925215e+02
3.200068956960961941e+01,1.200038051441999301e+02,1.728871122195216969e+02
3.200068956943790255e+01,1.200038040859428321e+02,1.728871061502508724e+02
3.200068956926618569e+01,1.200038030276857199e+02,1.728871000809800478e+02
3.200068956909447593e+01,1.200038019694286220e+02,1.728870940117092232e+02
3.200068956892276617e+01,1.200038009111715240e+02,1.728870879424383986e+02
3.200068956875104931e+01,1.200037998529144403e+02,1.728870818731675740e+02
3.200068956857933955e+01,1.200037987946573281e+02,1.728870758038967494e+02
3.200068956840762979e+01,1.200037977364002302e+02,1.728870697346259249e+02
3.200068956823592004e+01,1.200037966781431180e+02,1.728870636653551003e+02
3.200068956806420317e+01,1.200037956198860201e+02,1.728870575960842757e+02
3.200068956789249341e+01,1.200037945616289221e+02,1.728870515268134511e+02
3.200068956772078366e+01,1.200037935033718099e+02,1.728870454575426265e+02
3.200068956754906679e+01,1.200037924451147120e+02,1.728870393882718020e+02
3.200068956737735704e+01,1.200037913868575998e+02,1.728870333190009774e+02
3.200068956720564728e+01,1.200037903286005019e+02,1.728870272497301528e+02
3.200068956703393752e+01,1.200037892703434181e+02,1.728870211804593282e+02
3.200068956686221355e+01,1.200037882120863202e+02,1.728870151111885036e+02
3.200068956669050380e+01,1.200037871538292080e+02,1.728870090419176790e+02
3.200068956651879404e+01,1.200037860955721101e+02,1.728870029726468545e+02
3.200068956634708428e+01,1.200037850373149979e+02,1.728869969033760299e+02
3.200068956617536742e+01,1.200037839790579000e+02,1.728869908341052053e+02
3.200068956600365766e+01,1.200037829208007878e+02,1.728869847648343807e+02
3.200068956583194790e+01,1.200037818625436898e+02,1.728869786955635561e+02
3.200068956566023104e+01,1.200037808042865777e+02,1.728869726262927315e+02
3.200068956548852128e+01,1.200037797460295081e+02,1.728869665570219070e+02
3.200068956531681152e+01,1.200037786877723960e+02,1.728869604877510824e+02
3.200068956514510177e+01,1.200037776295152980e+02,1.728869544184802578e+02
3.200068956497338490e+01,1.200037765712581859e+02,1.728869483492094332e+02
3.200068956480167515e+01,1.200037755130010879e+02,1.728869422799386086e+02
3.200068956462996539e+01,1.200037744547439758e+02,1.728869362106677841e+02
3.200068956445824853e+01,1.200037733964868778e+02,1.728869301413969595e+02
3.200068956428653166e+01,1.200037723382297656e+02,1.728869240721261349e+02
3.200068956411482191e+01,1.200037712799726677e+02,1.728869180028553103e+02
3.200068956394311215e+01,1.200037702217155697e+02,1.728869119335844857e+02
3.200068956377139529e+01,1.200037691634584860e+02,1.728869058643136611e+02
3.200068956359968553e+01,1.200037681052013738e+02,1.728868997950428366e+02
3.200068956342797577e+01,1.200037670469442759e+02,1.728868937257720120e+02
3.200068956325626601e+01,1.200037659886871779e+02,1.728868876565011874e+02
3.200068956308454915e+01,1.200037649304300658e+02,1.728868815872303628e+02
3.200068956291283939e+01,1.200037638721729678e+02,1.728868755179595382e+02
3.200068956274112963e+01,1.200037628139158556e+02,1.728868694486887136e+02
3.200068956256941277e+01,1.200037617556587577e+02,1.728868633794178891e+02
3.200068956239770301e+01,1.200037606974016455e+02,1.728868573101470645e+02
3.200068956222599326e+01,1.200037596391445476e+02,1.728868512408762399e+02
3.200068956205427639e+01,1.200037585808874638e+02,1.728868451716054153e+02
3.200068956188255953e+01,1.200037575226303659e+02,1.728868391023345907e+02
3.200068956171084977e+01,1.200037564643732537e+02,1.728868330330637662e+02
3.200068956153914002e+01,1.200037554061161558e+02,1.728868269637929416e+02
3.200068956136742315e+01,1.200037543478590436e+02,1.728868208945221170e+02
3.200068956119571340e+01,1.200037532896019457e+02,1.728868148252512924e+02
3.200068956102400364e+01,1.200037522313448335e+02,1.728868087559804678e+02
3.200068956085229388e+01,1.200037511730877355e+02,1.728868026867096432e+02
3.200068956068057702e+01,1.200037501148306234e+02,1.728867966174388187e+02
3.200068956050886726e+01,1.200037490565735538e+02,1.728867905481679941e+02
3.200068956033715750e+01,1.200037479983164417e+02,1.728867844788971695e+02
3.200068956016544064e+01,1.200037469400593437e+02,1.728867784096263449e+02
3.200068955999373088e+01,1.200037458818022316e+02,1.728867723403555203e+02
3.200068955982202112e+01,1.200037448235451336e+02,1.728867662710846957e+02
3.200068955965031137e+01,1.200037437652880215e+02,1.728867602018138712e+02
3.200068955947858740e+01,1.200037427070309235e+02,1.728867541325430466e+02
3.200068955930687764e+01,1.200037416487738113e+02,1.728867480632722220e+02
3.200068955913516788e+01,1.200037405905167134e+02,1.728867419940013974e+02
3.200068955896345813e+01,1.200037395322596154e+02,1.728867359247305728e+02
3.200068955879174126e+01,1.200037384740025317e+02,1.728867298554597483e+02
3.200068955862003151e+01,1.200037374157454195e+02,1.728867237861889237e+02
3.200068955844832175e+01,1.200037363574883216e+02,1.728867177169180991e+02
3.200068955827660488e+01,1.200037352992312236e+02,1.728867116476472745e+02
3.200068955810489513e+01,1.200037342409741115e+02,1.728867055783764499e+02
3.200068955793318537e+01,1.200037331827170135e+02,1.728866995091056253e+02
3.200068955776147561e+01,1.200037321244599013e+02,1.728866934398348008e+02
3.200068955758975875e+01,1.200037310662028034e+02,1.728866873705639762e+02
3.200068955741804899e+01,1.200037300079456912e+02,1.728866813012931516e+02
3.200068955724633923e+01,1.200037289496886217e+02,1.728866752320223270e+02
3.200068955707462237e+01,1.200037278914315095e+02,1.728866691627515024e+02
3.200068955690290551e+01,1.200037268331744116e+02,1.728866630934806778e+02
3.200068955673119575e+01,1.200037257749172994e+02,1.728866570242098533e+02
3.200068955655948599e+01,1.200037247166602015e+02,1.728866509549390287e+02
3.200068955638776913e+01,1.200037236584030893e+02,1.728866448856682041e+02
3.200068955621605937e+01,1.200037226001459914e+02,1.728866388163973795e+02
3.200068955604434962e+01,1.200037215418888792e+02,1.728866327471265549e+02
3.200068955587263986e+01,1.200037204836317812e+02,1.728866266778557303e+02
3.200068955570092299e+01,1.200037194253746691e+02,1.728866206085849058e+02
3.200068955552921324e+01,1.200037183671175995e+02,1.728866145393140812e+02
3.200068955535750348e+01,1.200037173088604874e+02,1.728866084700432566e+02
3.200068955518578662e+01,1.200037162506033894e+02,1.728866024007724320e+02
3.200068955501407686e+01,1.200037151923462773e+02,1.728865963315016074e+02
3.200068955484236710e+01,1.200037141340891793e+02,1.728865902622307829e+02
3.200068955467065024e+01,1.200037130758320671e+02,1.728865841929599583e+02
3.200068955449893338e+01,1.200037120175749692e+02,1.728865781236891337e+02
3.200068955432722362e+01,1.200037109593178712e+02,1.728865720544183091e+02
3.200068955415551386e+01,1.200037099010607591e+02,1.728865659851474845e+02
3.200068955398380410e+01,1.200037088428036753e+02,1.728865599158766599e+02
3.200068955381208724e+01,1.200037077845465774e+02,1.728865538466058354e+02
3.200068955364037748e+01,1.200037067262894652e+02,1.728865477773350108e+02
3.200068955346866773e+01,1.200037056680323673e+02,1.728865417080641862e+02
3.200068955329695086e+01,1.200037046097752693e+02,1.728865356387933616e+02
3.200068955312524110e+01,1.200037035515181572e+02,1.728865295695225370e+02
3.200068955295353135e+01,1.200037024932610592e+02,1.728865235002517124e+02
3.200068955278182159e+01,1.200037014350039470e+02,1.728865174309808879e+02
3.200068955261010473e+01,1.200037003767468491e+02,1.728865113617100633e+02
3.200068955243839497e+01,1.200036993184897369e+02,1.728865052924392387e+02
3.200068955226667811e+01,1.200036982602326674e+02,1.728864992231684141e+02
3.200068955209496124e+01,1.200036972019755552e+02,1.728864931538975895e+02
3.200068955192325149e+01,1.200036961437184573e+02,1.728864870846267650e+02
3.200068955175154173e+01,1.200036950854613451e+02,1.728864810153559404e+02
3.200068955157983197e+01,1.200036940272042472e+02,1.728864749460851158e+02
3.200068955140811511e+01,1.200036929689471350e+02,1.728864688768142912e+02
3.200068955123640535e+01,1.200036919106900370e+02,1.728864628075434666e+02
3.200068955106469559e+01,1.200036908524329249e+02,1.728864567382726420e+02
3.200068955089297873e+01,1.200036897941758269e+02,1.728864506690018175e+02
3.200068955072126897e+01,1.200036887359187432e+02,1.728864445997309929e+02
3.200068955054955921e+01,1.200036876776616452e+02,1.728864385304601683e+02
3.200068955037784946e+01,1.200036866194045331e+02,1.728864324611893437e+02
3.200068955020613259e+01,1.200036855611474351e+02,1.728864263919185191e+02
3.200068955003442284e+01,1.200036845028903230e+02,1.728864203226476945e+02
3.200068954986271308e+01,1.200036834446332250e+02,1.728864142533768700e+02
3.200068954969099622e+01,1.200036823863761128e+02,1.728864081841060454e+02
3.200068954951927935e+01,1.200036813281190149e+02,1.728864021148352208e+02
3.200068954934756960e+01,1.200036802698619169e+02,1.728863960455643962e+02
3.200068954917585984e+01,1.200036792116048332e+02,1.728863899762935716e+02
3.200068954900414298e+01,1.200036781533477210e+02,1.728863839070227471e+02
3.200068954883243322e+01,1.200036770950906231e+02,1.728863778377519225e+02
3.200068954866072346e+01,1.200036760368335109e+02,1.728863717684810979e+02
3.200068954848901370e+01,1.200036749785764130e+02,1.728863656992102733e+02
3.200068954831729684e+01,1.200036739203193150e+02,1.728863596299394487e+02
3.200068954814558708e+01,1.200036728620622029e+02,1.728863535606686241e+02
3.200068954797387732e+01,1.200036718038051049e+02,1.728863474913977996e+02
3.200068954780216046e+01,1.200036707455479927e+02,1.728863414221269750e+02
3.200068954763045070e+01,1.200036696872908948e+02,1.728863353528561504e+02
3.200068954745874095e+01,1.200036686290338110e+02,1.728863292835853258e+02
3.200068954728702408e+01,1.200036675707767131e+02,1.728863232143145012e+02
3.200068954711530722e+01,1.200036665125196009e+02,1.728863171450436766e+02
3.200068954694359746e+01,1.200036654542625030e+02,1.728863110757728521e+02
3.200068954677188771e+01,1.200036643960053908e+02,1.728863050065020275e+02
3.200068954660017795e+01,1.200036633377482929e+02,1.728862989372312029e+02
3.200068954642846109e+01,1.200036622794911807e+02,1.728862928679603783e+02
3.200068954625675133e+01,1.200036612212340827e+02,1.728862867986895537e+02
3.200068954608504157e+01,1.200036601629769706e+02,1.728862807294187292e+02
3.200068954591332471e+01,1.200036591047199011e+02,1.728862746601479046e+02
3.200068954574161495e+01,1.200036580464627889e+02,1.728862685908770800e+02
3.200068954556990519e+01,1.200036569882056909e+02,1.728862625216062554e+02
3.200068954539819543e+01,1.200036559299485788e+02,1.728862564523354308e+02
3.200068954522647857e+01,1.200036548716914808e+02,1.728862503830646062e+02
3.200068954505476881e+01,1.200036538134343687e+02,1.728862443137937817e+02
3.200068954488305195e+01,1.200036527551772707e+02,1.728862382445229571e+02
3.200068954471134219e+01,1.200036516969201585e+02,1.728862321752521325e+02
3.200068954453962533e+01,1.200036506386630606e+02,1.728862261059813079e+02
3.200068954436791557e+01,1.200036495804059768e+02,1.728862200367104833e+02
3.200068954419620582e+01,1.200036485221488789e+02,1.728862139674396587e+02
3.200068954402448895e+01,1.200036474638917667e+02,1.728862078981688342e+02
3.200068954385277920e+01,1.200036464056346688e+02,1.728862018288980096e+02
3.200068954368106944e+01,1.200036453473775566e+02,1.728861957596271850e+02
3.200068954350935968e+01,1.200036442891204587e+02,1.728861896903563604e+02
3.200068954333764282e+01,1.200036432308633607e+02,1.728861836210855358e+02
3.200068954316593306e+01,1.200036421726062486e+02,1.728861775518147113e+02
3.200068954299422330e+01,1.200036411143491506e+02,1.728861714825438867e+02
3.200068954282250644e+01,1.200036400560920669e+02,1.728861654132730621e+02
3.200068954265079668e+01,1.200036389978349547e+02,1.728861593440022375e+02
3.200068954247908692e+01,1.200036379395778567e+02,1.728861532747314129e+02
3.200068954230737006e+01,1.200036368813207588e+02,1.728861472054605883e+02
3.200068954213565320e+01,1.200036358230636466e+02,1.728861411361897638e+02
3.200068954196394344e+01,1.200036347648065487e+02,1.728861350669189392e+02
3.200068954179223368e+01,1.200036337065494365e+02,1.728861289976481146e+02
3.200068954162051682e+01,1.200036326482923386e+02,1.728861229283772900e+02
3.200068954144880706e+01,1.200036315900352264e+02,1.728861168591064654e+02
3.200068954127709731e+01,1.200036305317781284e+02,1.728861107898356408e+02
3.200068954110538755e+01,1.200036294735210447e+02,1.728861047205648163e+02
3.200068954093367068e+01,1.200036284152639467e+02,1.728860986512939917e+02
3.200068954076196093e+01,1.200036273570068346e+02,1.728860925820231671e+02
3.200068954059025117e+01,1.200036262987497366e+02,1.728860865127523425e+02
3.200068954041853431e+01,1.200036252404926245e+02,1.728860804434815179e+02
3.200068954024682455e+01,1.200036241822355265e+02,1.728860743742106933e+02
3.200068954007511479e+01,1.200036231239784144e+02,1.728860683049398688e+02
3.200068953990339793e+01,1.200036220657213164e+02,1.728860622356690442e+02
3.200068953973168107e+01,1.200036210074642042e+02,1.728860561663982196e+02
3.200068953955997131e+01,1.200036199492071347e+02,1.728860500971273950e+02
3.200068953938826155e+01,1.200036188909500225e+02,1.728860440278565704e+02
3.200068953921655179e+01,1.200036178326929246e+02,1.728860379585857459e+02
3.200068953904483493e+01,1.200036167744358124e+02,1.728860318893149213e+02
3.200068953887312517e+01,1.200036157161787145e+02,1.728860258200440967e+02
3.200068953870141542e+01,1.200036146579216023e+02,1.728860197507732721e+02
3.200068953852969855e+01,1.200036135996645044e+02,1.728860136815024475e+02
3.200068953835798879e+01,1.200036125414074064e+02,1.728860076122316229e+02
3.200068953818627904e+01,1.200036114831502942e+02,1.728860015429607984e+02
3.200068953801456928e+01,1.200036104248932105e+02,1.728859954736899738e+02
3.200068953784285242e+01,1.200036093666361126e+02,1.728859894044191492e+02
3.200068953767114266e+01,1.200036083083790146e+02,1.728859833351483246e+02
3.200068953749942580e+01,1.200036072501219024e+02,1.728859772658775000e+02
3.200068953732771604e+01,1.200036061918648045e+02,1.728859711966066754e+02
3.200068953715599918e+01,1.200036051336076923e+02,1.728859651273358509e+02
3.200068953698428942e+01,1.200036040753505944e+02,1.728859590580650263e+02
3.200068953681257966e+01,1.200036030170934822e+02,1.728859529887942017e+02
3.200068953664086280e+01,1.200036019588363843e+02,1.728859469195233771e+02
3.200068953646915304e+01,1.200036009005793005e+02,1.728859408502525525e+02
3.200068953629744328e+01,1.200035998423222026e+02,1.728859347809817280e+02
3.200068953612573353e+01,1.200035987840650904e+02,1.728859287117109034e+02
3.200068953595401666e+01,1.200035977258079924e+02,1.728859226424400788e+02
3.200068953578230690e+01,1.200035966675508803e+02,1.728859165731692542e+02
3.200068953561059715e+01,1.200035956092937823e+02,1.728859105038984296e+02
3.200068953543888028e+01,1.200035945510366702e+02,1.728859044346276050e+02
3.200068953526717053e+01,1.200035934927795722e+02,1.728858983653567805e+02
3.200068953509545366e+01,1.200035924345224601e+02,1.728858922960859559e+02
3.200068953492374391e+01,1.200035913762653905e+02,1.728858862268151313e+02
3.200068953475202704e+01,1.200035903180082784e+02,1.728858801575443067e+02
3.200068953458031729e+01,1.200035892597511804e+02,1.728858740882734821e+02
3.200068953440860753e+01,1.200035882014940682e+02,1.728858680190026575e+02
3.200068953423689777e+01,1.200035871432369703e+02,1.728858619497318330e+02
3.200068953406518091e+01,1.200035860849798581e+02,1.728858558804610084e+02
3.200068953389347115e+01,1.200035850267227602e+02,1.728858498111901838e+02
3.200068953372176139e+01,1.200035839684656480e+02,1.728858437419193592e+02
3.200068953355004453e+01,1.200035829102085501e+02,1.728858376726485346e+02
3.200068953337833477e+01,1.200035818519514663e+02,1.728858316033777101e+02
3.200068953320662501e+01,1.200035807936943684e+02,1.728858255341068855e+02
3.200068953303491526e+01,1.200035797354372562e+02,1.728858194648360609e+02
3.200068953286319839e+01,1.200035786771801583e+02,1.728858133955652363e+02
3.200068953269148864e+01,1.200035776189230603e+02,1.728858073262944117e+02
3.200068953251977177e+01,1.200035765606659481e+02,1.728858012570235871e+02
3.200068953234805491e+01,1.200035755024088502e+02,1.728857951877527626e+02
3.200068953217634515e+01,1.200035744441517380e+02,1.728857891184819380e+02
3.200068953200463540e+01,1.200035733858946401e+02,1.728857830492111134e+02
3.200068953183292564e+01,1.200035723276375563e+02,1.728857769799402888e+02
3.200068953166120878e+01,1.200035712693804584e+02,1.728857709106694642e+02
3.200068953148949902e+01,1.200035702111233462e+02,1.728857648413986396e+02
3.200068953131778926e+01,1.200035691528662483e+02,1.728857587721278151e+02
3.200068953114607240e+01,1.200035680946091361e+02,1.728857527028569905e+02
3.200068953097436264e+01,1.200035670363520381e+02,1.728857466335861659e+02
3.200068953080265288e+01,1.200035659780949260e+02,1.728857405643153413e+02
3.200068953063094312e+01,1.200035649198378280e+02,1.728857344950445167e+02
3.200068953045922626e+01,1.200035638615807159e+02,1.728857284257736922e+02
3.200068953028751650e+01,1.200035628033236463e+02,1.728857223565028676e+02
3.200068953011579964e+01,1.200035617450665342e+02,1.728857162872320430e+02
3.200068952994408988e+01,1.200035606868094362e+02,1.728857102179612184e+02
3.200068952977237302e+01,1.200035596285523241e+02,1.728857041486903938e+02
3.200068952960066326e+01,1.200035585702952261e+02,1.728856980794195692e+02
3.200068952942895351e+01,1.200035575120381139e+02,1.728856920101487447e+02
3.200068952925723664e+01,1.200035564537810160e+02,1.728856859408779201e+02
3.200068952908552689e+01,1.200035553955239038e+02,1.728856798716070955e+02
3.200068952891381713e+01,1.200035543372668059e+02,1.728856738023362709e+02
3.200068952874210737e+01,1.200035532790097221e+02,1.728856677330654463e+02
3.200068952857039051e+01,1.200035522207526242e+02,1.728856616637946217e+02
3.200068952839868075e+01,1.200035511624955120e+02,1.728856555945237972e+02
3.200068952822697099e+01,1.200035501042384141e+02,1.728856495252529726e+02
3.200068952805525413e+01,1.200035490459813019e+02,1.728856434559821480e+02
3.200068952788354437e+01,1.200035479877242039e+02,1.728856373867113234e+02
3.200068952771182751e+01,1.200035469294671060e+02,1.728856313174404988e+02
3.200068952754011775e+01,1.200035458712099938e+02,1.728856252481696743e+02
3.200068952736840089e+01,1.200035448129528959e+02,1.728856191788988497e+02
3.200068952719669113e+01,1.200035437546958121e+02,1.728856131096280251e+02
3.200068952702498137e+01,1.200035426964387000e+02,1.728856070403572005e+02
3.200068952685327162e+01,1.200035416381816020e+02,1.728856009710863759e+02
3.200068952668155475e+01,1.200035405799245041e+02,1.728855949018155513e+02
3.200068952650984500e+01,1.200035395216673919e+02,1.728855888325447268e+02
3.200068952633813524e+01,1.200035384634102940e+02,1.728855827632739022e+02
3.200068952616641837e+01,1.200035374051531818e+02,1.728855766940030776e+02
3.200068952599470862e+01,1.200035363468960838e+02,1.728855706247322530e+02
3.200068952582299886e+01,1.200035352886389717e+02,1.728855645554614284e+02
