gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-2.659357026908013358e-02,4.230125042546318409e-02,7.366252628270185399e-02
-1.476206201956890667e-02,1.462855424923542244e-02,-2.977569405879650077e-02
8.880585401215326802e-02,6.553085746226666730e-02,5.167307668817324590e-02
3.556372287510433782e-03,2.776193058770941996e-02,2.923873392437095417e-02
-2.364235639519273249e-02,-2.523533889596586005e-02,-1.599823575817169857e-02
2.826543919644790293e-02,-1.224334477270509411e-02,3.713670168449156178e-02
3.378243450595744268e-02,5.793633030861690403e-02,-5.032543067561189021e-02
-1.562256475880674858e-02,6.364460329677025519e-02,3.120491769032350884e-02
3.288284070301292217e-02,-1.020007745778625692e-02,-3.387153794633003534e-02
3.369130307546549380e-02,-6.795069664364468409e-02,-3.686228860223760007e-02
3.631268531983251890e-02,-2.357391069841627967e-02,-6.983087547854663346e-02
2.868252436727192559e-03,6.875353440991418359e-04,-2.820720550453587050e-02
2.457707671744660885e-02,-9.296553345440886074e-02,5.025811611153276244e-03
1.639491049635131157e-03,-1.955092147475719425e-02,-4.278046311601549877e-03
1.047528705425546658e-01,-5.771573932561116331e-03,-1.253167014905262784e-02
-3.947849453670469917e-03,4.015847149162577595e-02,1.150439085830611517e-02
-2.705875776104663469e-02,3.294665662326384283e-03,-2.592119252122013738e-03
7.099223086457630283e-02,-6.086682177497749341e-02,-6.188505782370411906e-02
2.785935334191068022e-02,4.144756073284212167e-02,-1.229779937370656644e-03
-4.240555647483836704e-02,-2.607791419180944745e-02,-2.444591264985215839e-02
-3.586311501837725901e-02,-1.131248063393437836e-01,2.355300010537899821e-02
-2.834512997790345629e-02,2.789787167640692123e-02,-3.856559488948550340e-03
2.994008667939301524e-02,1.236308184971000347e-02,3.049026368612326246e-03
-2.369906794500899888e-02,4.378797101886935939e-02,-5.460205373177143794e-03
-6.563454437287954968e-02,-1.306036148887503891e-02,-1.012155211237527747e-01
-3.497573560065055792e-02,-3.546084798516761782e-02,-4.832370354551926775e-03
-2.309061810043383511e-02,6.746840751128901741e-03,3.771708605079902854e-02
-5.071439722746306361e-02,-7.529275579589474188e-02,5.768768170144007029e-03
-1.156296413481130991e-02,-1.246568281571303061e-02,1.054615242343013258e-02
1.556040237876679840e-02,5.690952641622053915e-02,-1.162313452400740715e-02
2.101694010001873419e-02,-3.203835302308706556e-02,3.273696333020673782e-02
-6.992022195535443907e-02,-6.156979016021894846e-02,5.145863831556387463e-02
-4.048074713156441483e-03,-8.267141350130086802e-03,1.418938217134988952e-02
-2.471375616925387125e-02,5.990667917101432857e-03,3.833431199146997148e-02
1.677105498858115148e-02,-2.209395675557420183e-02,6.531435457788742349e-02
2.318711731956307406e-02,3.486347622515652972e-02,-2.083988279843558902e-02
2.259179419915482295e-02,-1.332463773314233879e-02,-2.793137137896928648e-02
-3.469898989040361148e-02,-1.905303807183332879e-02,-2.326520230915988044e-02
-1.576119802253614366e-02,2.709659077977323929e-03,-6.197718956511657357e-02
-9.120519839651076988e-02,3.366295573018978499e-02,4.260874903733137369e-03
-5.521085601418695282e-02,2.515234124363245269e-02,-4.238597638631969727e-02
-5.132275085079816834e-02,-4.214998298307602760e-03,-6.490698886596353231e-03
-4.547012929509147705e-02,-1.838665607258905751e-02,-8.116657971349197642e-02
-7.398750481421999259e-02,1.156936564413523633e-02,2.794075588123889550e-02
-4.506609279739970386e-02,-1.246981532382543043e-02,-5.247911188163748020e-02
2.717355411093669293e-02,-4.767445536704372627e-02,1.189485560669128203e-03
-5.916384132715672706e-02,3.254489526438241603e-02,2.568745495304229284e-02
-9.269128317550159521e-03,-3.792211274807987670e-02,-8.755878295377021725e-02
-1.271524649517033478e-02,5.124761200930623081e-03,5.506540790096267624e-02
4.596827440202101711e-02,7.326327151552052691e-03,-3.961379523017456716e-02
4.355081747040980521e-03,-7.922203025566572354e-02,8.532390874472674247e-02
2.202941380739084284e-02,-1.645738063349739405e-02,5.352926170967349691e-03
-2.281134075669790512e-02,-4.514663041660703889e-03,1.216009235160025320e-02
4.598012447620133253e-02,-5.313936537084575779e-02,3.013890362599381395e-02
4.108390305310843926e-02,-6.950306349944047890e-02,4.890720254624909141e-02
2.266195312866540676e-02,4.949201100078664400e-02,-4.456601311493896267e-02
7.761442214032373763e-03,-9.826233954862853906e-03,1.670774145964679450e-03
-4.175288260450728262e-02,-2.389451074424408725e-02,-7.424250358596132249e-02
3.627716942756802326e-03,-2.943227258371534927e-02,6.451768843605077373e-03
3.267657271866117319e-02,4.378998666825967973e-02,5.535778701677557256e-02
-4.630981374111127480e-02,3.611192394029553825e-03,2.471267402863958421e-02
1.084202536080582611e-02,-3.454696933377084112e-02,-5.733702545339977585e-02
5.998950222211472949e-02,-9.778765765484418934e-03,2.055450692341366861e-02
2.478047100856900151e-02,-2.737111275919418621e-02,3.677319592625405420e-04
-7.681887990669115929e-02,-6.394902394970888859e-02,-4.253521222381999659e-03
8.683474454213763877e-03,5.736620743415554377e-03,-8.044178277279875194e-03
-9.430118968352854680e-02,3.074338388709132314e-02,1.529206397105542861e-02
4.375177685931915667e-02,3.332826298836836371e-02,-3.843089097415099478e-03
-7.251726738255254677e-03,-6.628962084884731584e-03,2.582399980898949371e-02
8.902783881103779398e-03,6.049828883263073248e-02,-4.958426969353700586e-02
7.063139601666147682e-02,4.743964746876579847e-02,1.761038837660371462e-02
-4.340119954839623956e-02,-8.035493475338369163e-02,-8.796558046872954284e-02
5.228814818277481569e-02,-5.715535301777385779e-02,2.928711713643037881e-02
9.816330165738369751e-02,-3.231906696566484282e-03,2.253073488084082407e-02
5.078599938135530678e-02,-2.474421547301222310e-02,-8.192938627978719676e-03
3.832051313380565455e-02,-2.629841774484398265e-02,5.175716519928004467e-02
-2.949889182852593814e-02,-1.066960937078482302e-02,-3.902582453772423209e-03
3.853609209536434238e-02,-4.776673285282124343e-02,-5.381763470164231677e-02
-5.764733908900890498e-03,5.270417635343574436e-02,2.083379307531215904e-02
4.756459656279866943e-02,-2.284687187293563126e-02,-4.942745830370673388e-02
3.028725832579885757e-02,7.794601257708206297e-03,2.105412935209970138e-02
3.265380803371859680e-02,-1.546803443241235275e-02,-2.296965776090745606e-02
-5.378847635264169535e-02,-3.317495786874966046e-02,3.843801636957454304e-02
-9.742874921424393708e-03,-4.111744995047891815e-02,-9.964666150549682591e-03
-1.170182823800953315e-02,-3.839429347057909253e-02,8.194930843375382301e-02
-5.009430490520826867e-02,-8.304076383489872315e-02,-4.640785670187341783e-02
-4.865202074832612744e-02,8.211667368308039894e-02,-9.779218832571635878e-03
-3.414579481983179982e-02,1.113200033394714031e-02,-1.894215353806878721e-02
-8.534763389778544929e-02,-6.950114197231700708e-02,5.834877111136496652e-02
-2.004174605401208911e-02,-4.085926135132426917e-02,2.950857697935647256e-02
8.737840024193031796e-02,-1.553072022155926575e-03,2.751416040869239868e-02
1.568490084557203762e-02,1.398480837208720224e-03,1.126016639064397057e-02
-8.065674607453328371e-02,3.514905725980131679e-02,-4.862538617459919582e-02
3.710724437474260257e-02,2.073251971506193548e-03,-7.275440371713433330e-02
7.641659313683875354e-02,-7.894804707115109579e-03,1.603360640800791407e-03
1.632974373313751670e-02,1.755206999200471796e-02,-2.284043445137648454e-02
-7.622699484053459262e-02,7.651386950659504194e-02,4.556914942811600422e-02
-3.777911564061425809e-02,-1.292229174560170259e-02,1.070706245059450772e-02
1.760814954673937602e-02,-3.162494392346387739e-02,-2.563447464545451707e-02
-2.124906624743179082e-02,-5.331165256364981536e-02,2.364412020364058467e-02
-4.359908980267945128e-02,2.366859134400510142e-02,3.737153680966277813e-02
5.371310924630599837e-02,-2.612110607417900132e-02,-2.908732310985217423e-02
8.927191411047116776e-02,-2.649003064544083047e-02,2.524847245925239750e-02
-3.143770766581773651e-02,1.862973425563485899e-02,-1.345589598917883677e-02
-2.851395037070457439e-02,2.075370245143758063e-02,1.652318412710705731e-02
-4.014526656448253600e-02,-9.853100373570526996e-03,-1.445985633107438328e-02
5.804003932201463878e-02,-3.230369807410407579e-02,5.679083891949780749e-02
6.726440306883904596e-02,-1.118693280713547317e-01,3.725097574124428684e-02
-5.072423444951627836e-02,9.535322158062579240e-03,-3.015884088287893589e-02
8.292333603218900173e-02,-1.776046062660107880e-02,1.666219855685114465e-02
-3.832652360152032089e-02,5.826838041291262232e-02,-1.651379755550673456e-02
-7.027004553525302739e-03,-2.209098556604255359e-02,1.443233338423901765e-02
8.276321278760079281e-02,-2.091895753972435046e-02,-2.604736491915797016e-03
-4.672289955943576510e-03,-3.021855942756794186e-02,9.430319523606128448e-03
2.676660030316783262e-02,-6.410386586133533238e-02,-2.526470186863991399e-02
-1.805018733368418324e-02,-4.522618544019910147e-02,-4.276363200680377737e-03
4.968245309357639805e-02,1.966401152427293617e-02,6.160812906732319322e-02
5.068723454291012426e-02,9.097319132295871719e-03,-7.060812765589763451e-02
8.281990391540870397e-03,-3.662153816961843944e-02,9.442933617801178847e-02
-2.843694759979686210e-02,-3.145870815302344303e-02,-4.499243132266881467e-02
1.701285590337690270e-03,6.366733343620293098e-04,2.770676496962653709e-02
-2.729918007400146049e-02,-3.809042922369037382e-02,1.044098584737795932e-02
-4.723137255008308388e-02,-8.057412169032268645e-02,-1.178999391720713698e-02
8.684028864887800847e-02,-7.352537408995569318e-03,-1.909514890206726392e-02
-7.124696508273672090e-03,-4.580623198223116727e-02,6.282383791807724660e-02
-4.544306518297924063e-02,-4.893550857066689824e-02,-4.570099078023308510e-03
1.225121447065412837e-02,-1.329223245296116615e-02,-6.313502132204981687e-02
3.157812012860226197e-02,-1.484764213234391998e-02,-5.276018369870291887e-03
-5.591314027848340307e-02,2.586258652183851328e-02,8.279311688475796127e-02
5.992200765496475713e-03,-3.794554948373892768e-04,3.552703954928917301e-02
-2.353679089298908039e-02,-6.981479204647036974e-02,-5.507370043677411314e-02
-6.847419922073955112e-02,2.236955213317480193e-02,3.088020107899547978e-02
-1.808399866184697349e-02,-6.609249200058463919e-03,4.626979048887800566e-02
-1.007612912695867863e-01,-4.321780962114175895e-02,-9.131599220394626820e-03
4.388969126189776887e-03,8.307346650554851483e-03,-1.364440617578449588e-02
-2.498474849031295103e-02,-7.599812486535011125e-02,-2.146552265666714851e-02
-2.572316158023595437e-02,1.805034420895289260e-02,-6.001006203060799647e-03
-2.032711697479543111e-02,1.834575864348181101e-03,6.372827766032800045e-02
-2.298733880580409311e-02,-1.112835420961279936e-02,-3.292924995135908944e-02
-4.019989335613911169e-02,1.421443261377744634e-02,-2.161963823138194490e-02
-2.400108707405720215e-02,-1.942067462265628999e-03,-3.594918179601450103e-02
-1.009465192950227408e-01,-9.564453817712453626e-04,-4.612774361775613848e-03
2.859626877020419317e-02,2.425008420905718637e-02,-2.005339282649219040e-02
-2.985589659797237630e-02,3.736035069917924972e-02,-2.443764428885561793e-03
-1.816890812606566930e-02,8.498159970402733784e-03,-2.966922846769218247e-02
-8.233895780756556385e-03,-5.122258420328935219e-02,-4.848932863057892062e-02
-1.277037120694449364e-02,3.059043836523363605e-02,-2.603048271002278771e-02
2.414849032703429016e-02,6.013826457270585873e-02,1.109227132235025143e-02
-1.851373588653839816e-02,-9.810618424573879642e-03,1.117216306291257157e-02
-1.774833536220665059e-03,-9.809061448417486298e-03,-3.201934739703867633e-02
5.508659864383471522e-02,-4.488493181660035622e-03,1.751569743895614595e-02
3.802753537448506915e-02,5.666729276141206813e-03,-2.244433795302346046e-02
-8.292074791490151864e-02,1.882175725187931747e-02,-2.751582085379244633e-02
3.263548402372640211e-02,-1.691297355838803761e-03,-1.423319010336730576e-02
1.645088524611950168e-02,3.269947912155410363e-02,8.178255765745477690e-02
-2.958651778364536702e-02,5.693887306448641716e-02,3.230719206326803511e-02
6.120733854240507227e-02,-4.104439307230546563e-02,8.413990657945016882e-02
3.513231637804354462e-02,-7.011581455955859243e-02,1.226925018452700716e-02
1.717494846408659792e-02,-3.634105561577490040e-02,5.171066944893965706e-02
-4.328241010277959072e-02,-4.982470188729330902e-03,6.730557222793791261e-02
-3.744425236738407187e-02,-4.576304808969994253e-02,7.379382398345207816e-02
4.499980781764086751e-02,-2.050842514739619274e-02,3.219652658994117018e-03
4.166505110173709253e-02,4.068829039160583999e-02,8.276536978811905795e-03
3.191660247916870002e-02,1.378897432253383196e-02,1.590377499778585077e-03
1.755928075406118852e-02,2.142210826245635399e-02,-3.275548363623100034e-02
-1.435441059447258288e-03,-1.025053073958066482e-02,-2.176793722300993453e-02
-4.536256828417337128e-02,-3.412055604564463718e-02,7.181249909359917194e-02
2.895377930158543958e-02,1.864517620688078969e-02,-2.004554973015085576e-02
6.266127207043955573e-03,1.062360314480032854e-02,-6.334596117438902330e-02
8.411435667917981085e-02,-5.449415432180707008e-02,-3.423842419776407936e-02
-1.850648790493650275e-02,-1.132640757720820429e-01,-5.521894493053998432e-02
6.552167669371570559e-03,1.930773344877609538e-03,1.665092473465171891e-02
-5.324223390981298182e-02,-4.495839042527922241e-02,2.572076849051023809e-02
4.871831502726400517e-03,-8.793592529178386255e-03,2.827578849006403411e-02
1.735341594024236711e-02,1.322729316393389705e-02,-3.481688485553893070e-02
5.889132435943537219e-02,-3.091918742240683596e-02,-2.992258218309503878e-02
1.119922628990294503e-02,-3.511348454432351718e-02,1.431376036779654325e-02
6.237285051005408976e-02,-2.655444953928820864e-02,4.305820963130131684e-02
-6.310068460141153579e-02,-2.745067232694044582e-02,4.320009349329485132e-02
-2.165958464299887198e-02,-4.669599461360449816e-03,-9.158992217775473177e-02
5.713697398901897845e-02,1.962824068340230863e-02,7.840624469510713845e-02
-9.845646379677204518e-02,6.973934563944851964e-03,-3.414543518812769574e-02
1.919341926943667412e-02,-2.318687056013410755e-03,-5.496663628309820387e-02
3.899142952237374948e-02,-6.962231144130960614e-02,-6.084011894053046460e-02
-3.143736104242852297e-02,4.329539128761522582e-02,-3.537418445607037193e-02
9.556514444128143271e-02,-5.505844864866016666e-04,2.276289056693121815e-02
-6.154843712891112234e-02,-3.104440614608500529e-02,-8.330772997696392346e-02
-3.834857653041508913e-02,5.474017473001477341e-02,-2.970246191332650068e-02
6.139118526055666047e-02,3.895509363536801828e-02,-6.547604348196467416e-02
-5.342126311871752374e-03,-6.018989017965381549e-02,3.936295985980007434e-02
4.148748122396423246e-04,1.443525527792153748e-02,4.297017755204132067e-02
-2.457753851564929357e-02,2.355024556562702875e-02,6.630487086956113330e-03
-2.417908679958504642e-02,-4.637881000319032943e-02,-4.019958306530560521e-02
-2.339824687071803688e-02,6.508311137242509155e-03,4.119457249204887955e-02
-5.837643974471859454e-02,3.377185827906847154e-02,-1.101792802068661953e-01
-4.337547106063686236e-02,-4.745213262236504942e-02,1.926149276842974590e-03
2.539959956873390906e-02,3.965361863828251870e-02,-1.042819410391154500e-01
1.700040011819456409e-02,-1.397170205092844062e-03,6.698473646772308554e-02
8.006308565482105066e-02,3.590986260963540538e-02,-5.532845865525578416e-02
-1.441795812635564451e-02,1.716084772480106629e-02,7.422211307019796478e-03
9.762039704059272821e-03,-1.063923711482312601e-02,-8.781066345317799227e-03
9.962342958001793244e-03,4.073937517013363242e-03,-4.660625571822838570e-02
4.178400670993424534e-03,-1.095425884272635125e-01,6.931107384003633515e-04
2.732497105479572697e-02,9.420083388254521517e-03,-1.875543678124255362e-02
3.342073439874441304e-02,2.085875048841474150e-02,-7.270976968964383558e-02
-1.693576862123926177e-02,-3.316561718252875046e-02,-3.896726497966523928e-02
1.492645613890975290e-02,1.687255459242861105e-02,-1.454622533647507987e-02
-9.680783157772104505e-03,4.736183154182402322e-02,4.338384539081768798e-02
-9.202096052569407048e-03,-7.295549678331755827e-02,7.433937460016231541e-03
-1.803798035331988583e-02,-4.551020298783262086e-02,1.636315449746724229e-02
-2.700028604159275536e-02,-5.059108885458390992e-02,3.586887631818359151e-02
1.714602706541572610e-02,-3.717197960978693011e-02,-5.156237259148181012e-02
-2.414030565101790704e-02,-6.185290020055767002e-02,-2.827411044781834998e-02
6.078439755582269732e-02,-2.691085469561407470e-02,1.348277851172409794e-02
3.261329358199079737e-02,-1.109966299838224119e-01,-1.160425599441192342e-02
4.158376233364090291e-02,1.888515350641577564e-02,-3.809002556375847004e-02
5.622631439829371171e-03,-1.366353067526164533e-02,-9.300848776062765888e-02
-4.392522805967988969e-02,-2.608885914565170147e-03,2.260241290769007122e-02
-7.134754443820292029e-04,2.292372107481573107e-02,4.140312050789507481e-02
-6.206847445933048879e-02,-1.295396368335306747e-02,-8.233996247023129753e-03
-5.761788400070652627e-02,-2.911085449559115343e-02,-1.595040610172797010e-02
-1.381651852336720707e-02,-1.302799150339977591e-02,-2.667325396759983105e-02
-2.760605046521713915e-02,-3.162182505933565585e-04,-4.334352387284807345e-02
2.841828886822160213e-02,-3.039478946181408889e-02,-2.345131331261560148e-03
-8.070657503019340595e-02,-1.553860767447964690e-02,-2.451921615513878716e-02
-2.241687930465014258e-02,-3.683176714142691321e-02,-3.046367656003449650e-02
-9.556863412319743095e-03,8.181893694178621335e-02,-2.682842245844702794e-02
4.803176946264510472e-03,-5.103415449353564115e-02,1.173054499292254006e-03
-7.287840716204990743e-02,-5.548856155741939411e-02,-3.236887012636825711e-02
-5.633575350039385365e-02,1.594060601842810232e-02,-1.760734115106906555e-02
-3.969006322937402263e-03,-9.309001513949265866e-03,-2.187927411235199640e-02
-1.190776235078632242e-02,4.729284263829242052e-02,-5.498922509956058469e-02
-3.754571890051309514e-03,4.193193369381102015e-02,1.163596794394552991e-02
-2.263568532953692466e-02,-3.356399275387100117e-02,-2.333075111137203339e-02
6.048636967648761929e-03,-3.374845135693931714e-02,2.091516542012426816e-02
-3.287013834230343313e-03,-1.478130607772393593e-02,1.934165215371664789e-02
2.684968966768251641e-03,5.868730226143534234e-02,2.408527447092085813e-02
-4.724558439923461084e-02,1.715662391556472752e-02,2.123009802681427236e-02
-5.143218739847998239e-02,7.062788408979601973e-02,-8.047200752414165881e-02
6.707852176556694523e-02,1.776642413149698979e-02,3.247959554016312950e-02
1.056845689285544490e-03,-1.450554164795045571e-02,1.466066518517478330e-02
1.154190356767342829e-02,2.516801757041364079e-02,3.499703040058649295e-02
1.015513791353265527e-01,-2.971640908552369842e-02,-2.663618584044626439e-03
2.018347189580020282e-02,-1.819726370782910607e-02,-4.403566953518961088e-03
-1.388015197913194942e-02,-1.051029008046542972e-02,3.748495169576975677e-02
3.937617263182342092e-02,4.037111043021159723e-02,-4.324046283744811814e-02
-1.367770389426535560e-02,4.086285225462495813e-02,5.701770421048138471e-02
9.094047231999514980e-02,-3.629992896626763749e-02,8.732710238102191214e-02
3.617859101602526051e-02,1.600395046707941624e-02,-1.277909927030023915e-02
-1.984556447448230371e-02,1.760632639199350216e-02,-8.695483378264092303e-03
2.096592901065649078e-02,1.615917102718896978e-02,-5.760941397896753718e-02
1.480088493439799847e-02,8.356748290990385214e-03,1.479484789202865046e-02
2.143358596140227182e-02,-5.385612031575923164e-02,1.644805182420106329e-02
-1.224735259399923866e-03,-4.039676357333451748e-03,-1.574174556888835452e-02
-1.481323208454475918e-02,2.584728512649969723e-02,-2.419913682373953795e-02
-7.004225511213765798e-02,7.830472179850202219e-02,3.828220437211417044e-03
4.152103369820593637e-02,5.729566450843186914e-02,-3.817858416282630951e-02
-1.782530091766144562e-02,6.135426095285125003e-02,6.735836967074458614e-02
7.737596001181902550e-02,-3.692302889562147639e-03,-2.736163640754898257e-04
9.135939052714374398e-02,-1.925278525834935028e-02,-2.421574386870262944e-03
-1.063421095148534348e-02,1.256883729173298957e-02,1.504748134322906640e-02
-5.027368480314155230e-02,-3.478529278401115265e-03,2.731256185943271159e-02
2.955461739336629617e-02,4.871371313105744144e-02,-2.417383531126585106e-02
-3.204679751683150394e-03,-1.036578961563996010e-01,-1.742874515135825475e-02
-5.350835897267904040e-02,-1.283884288124605977e-01,3.158358754831886578e-02
-5.014696995582031830e-02,-3.373034119583516455e-02,-4.530586981675936709e-02
3.104181600911710623e-02,-3.772973483499830055e-02,-6.179786906882320935e-02
8.255871768969380575e-02,1.108579762404948146e-03,-2.024087618271508578e-03
4.306794379588710364e-02,-1.305251452610345538e-02,5.865971587101700968e-02
4.490050575065440003e-02,-3.509158599551094604e-02,-1.401064224199992728e-02
-3.103485678945650666e-02,-4.224867792776037384e-02,2.869807184161207725e-02
-1.583546864871176671e-02,1.912147755751860898e-02,-3.681548810142502154e-02
-1.205778321393012912e-03,2.354733144185240656e-02,-6.103309363691505895e-02
1.107693752161751227e-01,4.021617111176345460e-02,4.130917555316199197e-02
5.344364295833180234e-02,-3.640128692139862638e-03,3.150096808771386120e-02
4.330788805894254107e-02,-1.943806206474130941e-03,-1.019152708513074677e-02
-4.357873256812472978e-02,-7.204927018637523328e-02,6.916524162567941336e-02
-4.620870056453164898e-02,-3.104575931355791837e-02,4.247450825850213746e-02
-7.175809054106750684e-02,-3.263670237973515659e-02,-4.653074948611212597e-02
9.438091456873430379e-04,2.607210989836309528e-02,-3.001029200228824342e-02
5.348160347406420712e-02,-1.436074660568472001e-02,6.671811298319328676e-02
1.594448800543791026e-03,-5.698106377498276219e-03,3.265397910595191355e-02
3.388992770581891051e-02,-4.083223188489317444e-03,-5.186361460180762689e-02
3.154902219572412042e-02,5.520455041059076778e-02,-3.623349415415183516e-02
3.878811133310922782e-02,3.878174993836955992e-02,-3.141616503039833946e-02
1.282818778653034911e-02,2.890822816114622246e-02,3.389332573788129965e-02
4.423868158718502475e-02,9.109066395698600660e-02,1.146728703933299308e-02
-7.380865335176321762e-02,7.099450734029323640e-02,1.680624328718606508e-02
-5.575781363700420268e-02,1.746482354384678443e-02,-1.865534068797415623e-02
4.086842841179630370e-02,3.480094033935730857e-02,-4.756386966490168400e-02
-4.460106844394556846e-02,4.719724703414718281e-02,2.735105351457501471e-02
-1.014934502506066941e-02,5.505845127866318758e-03,5.765038854571489374e-02
2.375047489774718100e-03,6.490711362647573479e-02,2.030429406566792994e-02
2.666177099904772779e-02,-8.579896856425807058e-03,1.507816719090189321e-02
8.583460956411400819e-03,3.463617121464173786e-03,-3.876989754790442083e-02
-3.586354237950845070e-02,-4.974472152567534222e-02,-1.198796918303922897e-02
1.711607834766575714e-02,-4.003477345311937802e-02,2.975597191642877920e-02
-1.643600184282850013e-02,3.847401970228190443e-02,7.333117403146469093e-02
7.227188803853440424e-02,1.875728479456952383e-02,3.471535981678398192e-02
8.845828362370895814e-02,2.309937727922434930e-02,-3.074801847980779962e-02
6.580227529578930312e-02,-5.434158655470121974e-02,5.812099296520521069e-02
-8.648950362868235153e-02,1.478152707210793858e-02,6.538539625721132009e-02
6.046086705881086043e-02,6.178762707620667066e-02,-2.080705381180422697e-02
9.490266266491013958e-03,1.215986683310733493e-02,1.280143898760272535e-02
-5.498805668612868208e-02,6.680456571730453152e-02,-2.154926242616599097e-02
3.166163203317785835e-02,-1.247110677068971260e-02,-5.964236960437185181e-02
-1.131368220272250917e-02,7.482681448449829929e-03,-1.838543184566978489e-02
6.993474618040194067e-03,-9.760386110347170005e-03,-2.405295737539491288e-02
-2.357117716908478915e-03,-1.602655013687565369e-02,1.159675203488248242e-02
2.109467861013742881e-02,-5.081974715486081012e-02,2.978002607698508608e-02
8.553344438413200759e-03,-1.292950638671047370e-01,6.867517056542243870e-02
5.154809864136971828e-03,1.068238619226033297e-02,-6.770290790200884923e-02
-4.942554173291707070e-02,-5.299869309106739618e-02,-1.294391256013619103e-02
-1.919730278032351009e-02,-7.425273611834401488e-02,-5.519736974321226911e-03
6.725616787971486037e-03,1.176802379314488556e-02,1.181894779260423897e-02
-3.502919498327052711e-02,2.376958317495740658e-02,4.267279741805723309e-02
2.193039954299837169e-02,1.450998098696222940e-02,-4.158514255802984311e-02
1.346110235483184529e-02,-9.793608316133697866e-03,4.804007106766303159e-02
-6.666848614650577876e-02,-1.628175269992987798e-02,6.192055655496751798e-02
-3.080450647498469280e-02,-1.073626976933655594e-02,2.190376053086214719e-02
-3.334475351362248263e-02,2.516227901805824507e-02,-3.422640859994937473e-03
-5.183043224641576199e-03,-1.651751583500511017e-02,2.124267434578047328e-02
-2.542405453236961169e-02,3.494943648392850877e-02,-4.566694138195998703e-02
7.696725829546625930e-02,-1.377887640760658457e-02,4.278316646042602117e-03
6.660901064676208287e-03,-1.122766013836156915e-02,-8.394312150235281808e-03
1.506603688747165139e-02,-4.663924831556037764e-02,-1.376518541754029150e-02
5.644913383409069091e-02,-8.712514519516880232e-03,-5.102760884652343676e-02
5.013780877067081088e-02,-8.758951250932400789e-03,-4.232650045475673528e-02
-3.865998915761129778e-02,-1.599032566794929971e-02,6.111488787524298194e-02
1.983693721181763875e-02,3.826091649682103468e-02,-1.937352680409287417e-02
-6.169584946865439706e-02,-8.688192331657534906e-02,1.094349910948087118e-02
1.517524716579254918e-02,-4.917650677747290033e-02,-1.261719814403986818e-02
-1.669851873581553944e-02,-4.657144413067566477e-03,2.335310710397472608e-02
-7.748841885028354137e-02,-1.361137517142885570e-02,-3.318282256558432314e-02
6.499458886778169964e-02,3.475123760549327090e-02,2.877092226638742339e-02
6.702927630668292780e-02,-5.123647261436264921e-02,9.025483880681092015e-04
-5.241692511390069233e-03,-6.794858638521671101e-02,2.386803202503257754e-02
-4.133734168620350341e-02,-7.756856820016168330e-02,3.050073551547240192e-02
-7.685584850133234114e-02,-2.026250435174631673e-02,-4.346282937550475221e-04
2.133190280125017019e-02,6.367329921820089056e-02,2.821161305498671654e-02
2.461992914612099945e-02,-5.438473284154196619e-02,-1.042558745730382264e-01
-9.921347318090592560e-03,6.730739336088536681e-03,-2.830307897829102345e-02
4.129882027319402987e-02,-4.429047270116756412e-03,-9.040344011331769361e-03
-2.106976564846049088e-02,-1.971944715267879081e-02,1.824931754075556287e-02
-8.106412654880310042e-02,2.703659385236488466e-02,4.013820426667983471e-02
-1.267672415437056527e-02,5.329376195989603965e-02,3.253705043895173399e-02
-4.107859262059191524e-02,-8.393961588945332564e-02,2.516922582312383291e-02
-3.591249839543177082e-03,3.272906797362180528e-03,3.461654262285916023e-02
-2.208529530356500084e-02,-1.928526057705516258e-02,-1.410197694789181409e-02
7.881375632400769438e-02,6.557261400461332490e-02,-3.401807137806826115e-02
-3.696603486897731550e-02,9.819772958922317468e-03,7.932522429718279200e-02
-1.301891939816866807e-03,-4.124578997465234292e-02,-1.671397431075773848e-02
3.693183112634852716e-02,-2.737512481277234316e-02,-1.103300834014293332e-02
7.497847073017665891e-03,1.061715296514746491e-02,1.746879996175677505e-02
2.170438399606994945e-02,3.326179703252203634e-02,-3.988210613780646813e-02
-5.860371288883440416e-02,6.717534385896903326e-02,1.882925965597023396e-02
-3.140877510214515334e-02,4.846751205102110827e-02,-2.068381117323431911e-02
6.084771340907512566e-02,-6.531779073628328491e-02,1.061351935592461972e-02
-8.568987366959738769e-03,-1.214733747952346371e-01,5.148056155968203096e-02
-4.464793409056250217e-02,-6.044319790247029700e-02,2.806974978465295520e-02
2.115200971374494102e-02,8.409519805442588342e-03,6.866392170979364155e-03
1.780955689224276647e-02,5.332639670809694726e-02,4.721318540377322792e-02
7.466428611707494334e-02,-1.539076486439981076e-04,-3.673394142116522681e-02
2.819774083400792067e-02,2.460179546329794437e-02,-1.878407819678470578e-02
-1.898820273195252206e-02,-3.696456523053773344e-03,6.722589162257122664e-02
1.451000647563785266e-02,1.111677525111110475e-02,-3.369795512942846266e-03
2.505413927217788424e-05,-1.018912934157603818e-02,2.040132656046308307e-02
-2.805580399690357774e-02,-3.996192946337265989e-02,-2.425965774472607292e-02
-4.798420220710701567e-02,-3.138081296485659144e-02,-2.121708375323055895e-02
1.045452193975375359e-02,3.883116935356798610e-02,1.857653248545643523e-02
-3.406847401647364326e-02,-2.898003703861508004e-02,2.307367833474431584e-02
