ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
1.855258726953248485e-07,-3.632912537659473660e-03,-2.270186709311732172e-03
1.855258726947117026e-07,-3.632912537656379347e-03,-2.270186709317053436e-03
1.855258726940984242e-07,-3.632912537653283300e-03,-2.270186709322375134e-03
1.855258726934853047e-07,-3.632912537650188987e-03,-2.270186709327696832e-03
1.855258726928720264e-07,-3.632912537647093373e-03,-2.270186709333018096e-03
1.855258726922587745e-07,-3.632912537643998192e-03,-2.270186709338340228e-03
1.855258726916456550e-07,-3.632912537640903012e-03,-2.270186709343661492e-03
1.855258726910323767e-07,-3.632912537637806964e-03,-2.270186709348982756e-03
1.855258726904191778e-07,-3.632912537634711784e-03,-2.270186709354304454e-03
1.855258726898059789e-07,-3.632912537631616604e-03,-2.270186709359626152e-03
1.855258726891928064e-07,-3.632912537628521423e-03,-2.270186709364947417e-03
1.855258726885796075e-07,-3.632912537625426243e-03,-2.270186709370269548e-03
1.855258726879663027e-07,-3.632912537622330629e-03,-2.270186709375590813e-03
1.855258726873530244e-07,-3.632912537619234581e-03,-2.270186709380912077e-03
1.855258726867399049e-07,-3.632912537616140268e-03,-2.270186709386234208e-03
1.855258726861266266e-07,-3.632912537613044220e-03,-2.270186709391555906e-03
1.855258726855134277e-07,-3.632912537609949040e-03,-2.270186709396877604e-03
1.855258726849002288e-07,-3.632912537606853860e-03,-2.270186709402198869e-03
1.855258726842870563e-07,-3.632912537603758679e-03,-2.270186709407520133e-03
1.855258726836737780e-07,-3.632912537600663065e-03,-2.270186709412842264e-03
1.855258726830605526e-07,-3.632912537597567885e-03,-2.270186709418163962e-03
1.855258726824473008e-07,-3.632912537594471837e-03,-2.270186709423485227e-03
1.855258726818342077e-07,-3.632912537591377524e-03,-2.270186709428806925e-03
1.855258726812208765e-07,-3.632912537588281476e-03,-2.270186709434128623e-03
1.855258726806077040e-07,-3.632912537585186296e-03,-2.270186709439449887e-03
1.855258726799944786e-07,-3.632912537582091549e-03,-2.270186709444772018e-03
1.855258726793812003e-07,-3.632912537578995502e-03,-2.270186709450093716e-03
1.855258726787680279e-07,-3.632912537575900321e-03,-2.270186709455414981e-03
1.855258726781548025e-07,-3.632912537572805141e-03,-2.270186709460736679e-03
1.855258726775415771e-07,-3.632912537569709093e-03,-2.270186709466058377e-03
1.855258726769284311e-07,-3.632912537566614780e-03,-2.270186709471379641e-03
1.855258726763151528e-07,-3.632912537563519166e-03,-2.270186709476701772e-03
1.855258726757019009e-07,-3.632912537560423118e-03,-2.270186709482023470e-03
1.855258726750887550e-07,-3.632912537557328805e-03,-2.270186709487344735e-03
1.855258726744754502e-07,-3.632912537554232758e-03,-2.270186709492666433e-03
1.855258726738622248e-07,-3.632912537551136710e-03,-2.270186709497988130e-03
1.855258726732490523e-07,-3.632912537548042397e-03,-2.270186709503309828e-03
1.855258726726358270e-07,-3.632912537544946783e-03,-2.270186709508631526e-03
1.855258726720225751e-07,-3.632912537541851603e-03,-2.270186709513953658e-03
1.855258726714094027e-07,-3.632912537538756422e-03,-2.270186709519274489e-03
1.855258726707961508e-07,-3.632912537535660374e-03,-2.270186709524596187e-03
1.855258726701829784e-07,-3.632912537532566061e-03,-2.270186709529917884e-03
1.855258726695697265e-07,-3.632912537529470014e-03,-2.270186709535239582e-03
1.855258726689565541e-07,-3.632912537526374833e-03,-2.270186709540561280e-03
1.855258726683432757e-07,-3.632912537523279219e-03,-2.270186709545882545e-03
1.855258726677300768e-07,-3.632912537520184039e-03,-2.270186709551204243e-03
1.855258726671169044e-07,-3.632912537517088859e-03,-2.270186709556525507e-03
1.855258726665036525e-07,-3.632912537513993678e-03,-2.270186709561847638e-03
1.855258726658904536e-07,-3.632912537510897630e-03,-2.270186709567168469e-03
1.855258726652772812e-07,-3.632912537507803317e-03,-2.270186709572490167e-03
1.855258726646640028e-07,-3.632912537504707270e-03,-2.270186709577811865e-03
1.855258726640508039e-07,-3.632912537501611656e-03,-2.270186709583133129e-03
1.855258726634375785e-07,-3.632912537498517343e-03,-2.270186709588455694e-03
1.855258726628244061e-07,-3.632912537495421295e-03,-2.270186709593776525e-03
1.855258726622112072e-07,-3.632912537492326982e-03,-2.270186709599098223e-03
1.855258726615979024e-07,-3.632912537489230934e-03,-2.270186709604420355e-03
1.855258726609847564e-07,-3.632912537486135754e-03,-2.270186709609741185e-03
1.855258726603714781e-07,-3.632912537483039706e-03,-2.270186709615063317e-03
1.855258726597582262e-07,-3.632912537479944960e-03,-2.270186709620385448e-03
1.855258726591450538e-07,-3.632912537476848912e-03,-2.270186709625706279e-03
1.855258726585318549e-07,-3.632912537473754599e-03,-2.270186709631027977e-03
1.855258726579186030e-07,-3.632912537470658551e-03,-2.270186709636350109e-03
1.855258726573054835e-07,-3.632912537467564238e-03,-2.270186709641670939e-03
1.855258726566922052e-07,-3.632912537464468190e-03,-2.270186709646993071e-03
1.855258726560789533e-07,-3.632912537461372576e-03,-2.270186709652314769e-03
1.855258726554657280e-07,-3.632912537458277396e-03,-2.270186709657636033e-03
1.855258726548525290e-07,-3.632912537455182216e-03,-2.270186709662958165e-03
1.855258726542392243e-07,-3.632912537452086168e-03,-2.270186709668279429e-03
1.855258726536261047e-07,-3.632912537448991855e-03,-2.270186709673601127e-03
1.855258726530128529e-07,-3.632912537445895807e-03,-2.270186709678923258e-03
1.855258726523995481e-07,-3.632912537442800193e-03,-2.270186709684244523e-03
1.855258726517864551e-07,-3.632912537439705446e-03,-2.270186709689565787e-03
1.855258726511732297e-07,-3.632912537436609832e-03,-2.270186709694887485e-03
1.855258726505599778e-07,-3.632912537433514652e-03,-2.270186709700209183e-03
1.855258726499467789e-07,-3.632912537430419472e-03,-2.270186709705530881e-03
1.855258726493334741e-07,-3.632912537427323424e-03,-2.270186709710852579e-03
1.855258726487203017e-07,-3.632912537424228244e-03,-2.270186709716174277e-03
1.855258726481071292e-07,-3.632912537421133063e-03,-2.270186709721495541e-03
1.855258726474937980e-07,-3.632912537418037449e-03,-2.270186709726817239e-03
1.855258726468805726e-07,-3.632912537414942269e-03,-2.270186709732138937e-03
1.855258726462674796e-07,-3.632912537411847088e-03,-2.270186709737460635e-03
1.855258726456542277e-07,-3.632912537408751908e-03,-2.270186709742782333e-03
1.855258726450411082e-07,-3.632912537405656728e-03,-2.270186709748103163e-03
1.855258726444277505e-07,-3.632912537402560680e-03,-2.270186709753425295e-03
1.855258726438145780e-07,-3.632912537399465500e-03,-2.270186709758746993e-03
1.855258726432014056e-07,-3.632912537396370753e-03,-2.270186709764068257e-03
1.855258726425880743e-07,-3.632912537393274705e-03,-2.270186709769390389e-03
1.855258726419749548e-07,-3.632912537390180392e-03,-2.270186709774711653e-03
1.855258726413617294e-07,-3.632912537387084344e-03,-2.270186709780033351e-03
1.855258726407485040e-07,-3.632912537383989164e-03,-2.270186709785354615e-03
1.855258726401352522e-07,-3.632912537380893116e-03,-2.270186709790676313e-03
1.855258726395220268e-07,-3.632912537377798370e-03,-2.270186709795998011e-03
1.855258726389088544e-07,-3.632912537374703189e-03,-2.270186709801319709e-03
1.855258726382956025e-07,-3.632912537371607142e-03,-2.270186709806640973e-03
1.855258726376823506e-07,-3.632912537368511961e-03,-2.270186709811962671e-03
1.855258726370691517e-07,-3.632912537365416781e-03,-2.270186709817284369e-03
1.855258726364560058e-07,-3.632912537362321601e-03,-2.270186709822606067e-03
1.855258726358427539e-07,-3.632912537359226420e-03,-2.270186709827927765e-03
1.855258726352296079e-07,-3.632912537356131240e-03,-2.270186709833249029e-03
1.855258726346162237e-07,-3.632912537353034758e-03,-2.270186709838570727e-03
1.855258726340031307e-07,-3.632912537349941313e-03,-2.270186709843892425e-03
1.855258726333898524e-07,-3.632912537346844398e-03,-2.270186709849214123e-03
1.855258726327766005e-07,-3.632912537343749217e-03,-2.270186709854536255e-03
1.855258726321634016e-07,-3.632912537340654037e-03,-2.270186709859857085e-03
1.855258726315502292e-07,-3.632912537337558857e-03,-2.270186709865178783e-03
1.855258726309369244e-07,-3.632912537334463243e-03,-2.270186709870500915e-03
1.855258726303237519e-07,-3.632912537331368062e-03,-2.270186709875822179e-03
1.855258726297105265e-07,-3.632912537328272882e-03,-2.270186709881143877e-03
1.855258726290972747e-07,-3.632912537325177701e-03,-2.270186709886466009e-03
1.855258726284841816e-07,-3.632912537322082521e-03,-2.270186709891786839e-03
1.855258726278708504e-07,-3.632912537318986473e-03,-2.270186709897108537e-03
1.855258726272576515e-07,-3.632912537315891293e-03,-2.270186709902430669e-03
1.855258726266444261e-07,-3.632912537312795679e-03,-2.270186709907751933e-03
1.855258726260311742e-07,-3.632912537309700499e-03,-2.270186709913074065e-03
1.855258726254180018e-07,-3.632912537306605318e-03,-2.270186709918395329e-03
1.855258726248048029e-07,-3.632912537303510138e-03,-2.270186709923716593e-03
1.855258726241915245e-07,-3.632912537300414958e-03,-2.270186709929038725e-03
1.855258726235784315e-07,-3.632912537297319777e-03,-2.270186709934359989e-03
1.855258726229650738e-07,-3.632912537294223296e-03,-2.270186709939681687e-03
1.855258726223518749e-07,-3.632912537291128983e-03,-2.270186709945003385e-03
1.855258726217386759e-07,-3.632912537288032935e-03,-2.270186709950324649e-03
1.855258726211254506e-07,-3.632912537284937755e-03,-2.270186709955646347e-03
1.855258726205122516e-07,-3.632912537281842574e-03,-2.270186709960968045e-03
1.855258726198990527e-07,-3.632912537278747394e-03,-2.270186709966289743e-03
1.855258726192858538e-07,-3.632912537275652214e-03,-2.270186709971611008e-03
1.855258726186726284e-07,-3.632912537272556600e-03,-2.270186709976932705e-03
1.855258726180593766e-07,-3.632912537269461419e-03,-2.270186709982254403e-03
1.855258726174462041e-07,-3.632912537266366239e-03,-2.270186709987575668e-03
1.855258726168329258e-07,-3.632912537263270191e-03,-2.270186709992897799e-03
1.855258726162197534e-07,-3.632912537260175011e-03,-2.270186709998218630e-03
1.855258726156065280e-07,-3.632912537257079830e-03,-2.270186710003540762e-03
1.855258726149932497e-07,-3.632912537253984216e-03,-2.270186710008862459e-03
1.855258726143801302e-07,-3.632912537250889903e-03,-2.270186710014183724e-03
1.855258726137668783e-07,-3.632912537247793856e-03,-2.270186710019505855e-03
1.855258726131536000e-07,-3.632912537244697808e-03,-2.270186710024827553e-03
1.855258726125405069e-07,-3.632912537241603495e-03,-2.270186710030148384e-03
1.855258726119272022e-07,-3.632912537238507447e-03,-2.270186710035470515e-03
1.855258726113139238e-07,-3.632912537235411833e-03,-2.270186710040791780e-03
1.855258726107007779e-07,-3.632912537232317086e-03,-2.270186710046113911e-03
1.855258726100875260e-07,-3.632912537229221472e-03,-2.270186710051435609e-03
1.855258726094743006e-07,-3.632912537226126292e-03,-2.270186710056756874e-03
1.855258726088611282e-07,-3.632912537223031112e-03,-2.270186710062078572e-03
1.855258726082479028e-07,-3.632912537219935931e-03,-2.270186710067400269e-03
1.855258726076346774e-07,-3.632912537216839884e-03,-2.270186710072721534e-03
1.855258726070214520e-07,-3.632912537213744703e-03,-2.270186710078043665e-03
1.855258726064081472e-07,-3.632912537210649089e-03,-2.270186710083364930e-03
1.855258726057950542e-07,-3.632912537207554776e-03,-2.270186710088686628e-03
1.855258726051817759e-07,-3.632912537204458728e-03,-2.270186710094008326e-03
1.855258726045685505e-07,-3.632912537201363548e-03,-2.270186710099329590e-03
1.855258726039554045e-07,-3.632912537198268368e-03,-2.270186710104651288e-03
1.855258726033421262e-07,-3.632912537195172320e-03,-2.270186710109972986e-03
1.855258726027289802e-07,-3.632912537192078007e-03,-2.270186710115294684e-03
1.855258726021157284e-07,-3.632912537188982393e-03,-2.270186710120615948e-03
1.855258726015025030e-07,-3.632912537185887213e-03,-2.270186710125937646e-03
1.855258726008893041e-07,-3.632912537182792032e-03,-2.270186710131259344e-03
1.855258726002760787e-07,-3.632912537179696852e-03,-2.270186710136581475e-03
1.855258725996627474e-07,-3.632912537176599937e-03,-2.270186710141902740e-03
1.855258725990496544e-07,-3.632912537173505624e-03,-2.270186710147224438e-03
1.855258725984363761e-07,-3.632912537170410010e-03,-2.270186710152545702e-03
1.855258725978232301e-07,-3.632912537167315697e-03,-2.270186710157867400e-03
1.855258725972099518e-07,-3.632912537164219649e-03,-2.270186710163189531e-03
1.855258725965967528e-07,-3.632912537161124469e-03,-2.270186710168510796e-03
1.855258725959835804e-07,-3.632912537158029288e-03,-2.270186710173832494e-03
1.855258725953702756e-07,-3.632912537154933241e-03,-2.270186710179154625e-03
1.855258725947570237e-07,-3.632912537151837627e-03,-2.270186710184475456e-03
1.855258725941439042e-07,-3.632912537148743314e-03,-2.270186710189797154e-03
1.855258725935306524e-07,-3.632912537145647266e-03,-2.270186710195118852e-03
1.855258725929175064e-07,-3.632912537142552953e-03,-2.270186710200440550e-03
1.855258725923042546e-07,-3.632912537139456905e-03,-2.270186710205761380e-03
1.855258725916908968e-07,-3.632912537136360857e-03,-2.270186710211083512e-03
1.855258725910778567e-07,-3.632912537133266544e-03,-2.270186710216404776e-03
1.855258725904645784e-07,-3.632912537130170497e-03,-2.270186710221726474e-03
1.855258725898513001e-07,-3.632912537127074883e-03,-2.270186710227048606e-03
1.855258725892381806e-07,-3.632912537123980570e-03,-2.270186710232369870e-03
1.855258725886249287e-07,-3.632912537120884522e-03,-2.270186710237691134e-03
1.855258725880116239e-07,-3.632912537117788474e-03,-2.270186710243013266e-03
1.855258725873985309e-07,-3.632912537114694161e-03,-2.270186710248334530e-03
1.855258725867851732e-07,-3.632912537111598113e-03,-2.270186710253656662e-03
1.855258725861719743e-07,-3.632912537108503367e-03,-2.270186710258978360e-03
1.855258725855588283e-07,-3.632912537105408186e-03,-2.270186710264299190e-03
1.855258725849455500e-07,-3.632912537102312139e-03,-2.270186710269621322e-03
1.855258725843324569e-07,-3.632912537099217826e-03,-2.270186710274942586e-03
1.855258725837191257e-07,-3.632912537096121778e-03,-2.270186710280264284e-03
1.855258725831058738e-07,-3.632912537093025730e-03,-2.270186710285586416e-03
1.855258725824927808e-07,-3.632912537089931417e-03,-2.270186710290907246e-03
1.855258725818794495e-07,-3.632912537086835803e-03,-2.270186710296228944e-03
1.855258725812663565e-07,-3.632912537083741490e-03,-2.270186710301551076e-03
1.855258725806531046e-07,-3.632912537080645442e-03,-2.270186710306872340e-03
1.855258725800398263e-07,-3.632912537077549395e-03,-2.270186710312194038e-03
1.855258725794265480e-07,-3.632912537074454214e-03,-2.270186710317516170e-03
1.855258725788133755e-07,-3.632912537071359034e-03,-2.270186710322837000e-03
1.855258725782001237e-07,-3.632912537068263420e-03,-2.270186710328159132e-03
1.855258725775870042e-07,-3.632912537065169107e-03,-2.270186710333480830e-03
1.855258725769736994e-07,-3.632912537062073059e-03,-2.270186710338802094e-03
1.855258725763605005e-07,-3.632912537058977879e-03,-2.270186710344124226e-03
1.855258725757473545e-07,-3.632912537055882699e-03,-2.270186710349445490e-03
1.855258725751341026e-07,-3.632912537052786651e-03,-2.270186710354766754e-03
1.855258725745209302e-07,-3.632912537049692338e-03,-2.270186710360088886e-03
1.855258725739076254e-07,-3.632912537046596724e-03,-2.270186710365410584e-03
1.855258725732945059e-07,-3.632912537043501543e-03,-2.270186710370731848e-03
1.855258725726811746e-07,-3.632912537040405496e-03,-2.270186710376053546e-03
1.855258725720679492e-07,-3.632912537037310315e-03,-2.270186710381375244e-03
1.855258725714547503e-07,-3.632912537034215135e-03,-2.270186710386696942e-03
1.855258725708416043e-07,-3.632912537031119955e-03,-2.270186710392018640e-03
1.855258725702283525e-07,-3.632912537028024341e-03,-2.270186710397339904e-03
1.855258725696152065e-07,-3.632912537024929594e-03,-2.270186710402661602e-03
1.855258725690019017e-07,-3.632912537021833980e-03,-2.270186710407982866e-03
1.855258725683886763e-07,-3.632912537018737932e-03,-2.270186710413304564e-03
1.855258725677755568e-07,-3.632912537015643619e-03,-2.270186710418626262e-03
1.855258725671622520e-07,-3.632912537012547571e-03,-2.270186710423947960e-03
1.855258725665490531e-07,-3.632912537009452391e-03,-2.270186710429269224e-03
1.855258725659358807e-07,-3.632912537006357211e-03,-2.270186710434590922e-03
1.855258725653226024e-07,-3.632912537003261597e-03,-2.270186710439912620e-03
1.855258725647094034e-07,-3.632912537000166416e-03,-2.270186710445233885e-03
1.855258725640961516e-07,-3.632912536997071236e-03,-2.270186710450556016e-03
1.855258725634829262e-07,-3.632912536993975188e-03,-2.270186710455877714e-03
1.855258725628698067e-07,-3.632912536990880875e-03,-2.270186710461198978e-03
1.855258725622565284e-07,-3.632912536987784827e-03,-2.270186710466520676e-03
1.855258725616433295e-07,-3.632912536984689647e-03,-2.270186710471841941e-03
1.855258725610300511e-07,-3.632912536981594033e-03,-2.270186710477164072e-03
1.855258725604168522e-07,-3.632912536978498853e-03,-2.270186710482485770e-03
1.855258725598036268e-07,-3.632912536975403672e-03,-2.270186710487807034e-03
1.855258725591904015e-07,-3.632912536972308492e-03,-2.270186710493128732e-03
1.855258725585772025e-07,-3.632912536969212444e-03,-2.270186710498449997e-03
1.855258725579639772e-07,-3.632912536966117264e-03,-2.270186710503771695e-03
1.855258725573507782e-07,-3.632912536963022517e-03,-2.270186710509093826e-03
1.855258725567375264e-07,-3.632912536959926469e-03,-2.270186710514415090e-03
1.855258725561242745e-07,-3.632912536956831289e-03,-2.270186710519737222e-03
1.855258725555111286e-07,-3.632912536953736109e-03,-2.270186710525058486e-03
1.855258725548979032e-07,-3.632912536950640928e-03,-2.270186710530379751e-03
1.855258725542846249e-07,-3.632912536947545748e-03,-2.270186710535701882e-03
1.855258725536714524e-07,-3.632912536944450134e-03,-2.270186710541023146e-03
1.855258725530582270e-07,-3.632912536941354954e-03,-2.270186710546344844e-03
1.855258725524449752e-07,-3.632912536938258906e-03,-2.270186710551666976e-03
1.855258725518317763e-07,-3.632912536935163725e-03,-2.270186710556987807e-03
1.855258725512185509e-07,-3.632912536932068545e-03,-2.270186710562309938e-03
1.855258725506053520e-07,-3.632912536928973365e-03,-2.270186710567632070e-03
1.855258725499921530e-07,-3.632912536925878184e-03,-2.270186710572952900e-03
1.855258725493788747e-07,-3.632912536922782570e-03,-2.270186710578275032e-03
1.855258725487656758e-07,-3.632912536919687390e-03,-2.270186710583596730e-03
1.855258725481524769e-07,-3.632912536916592210e-03,-2.270186710588917561e-03
1.855258725475392780e-07,-3.632912536913497029e-03,-2.270186710594239692e-03
1.855258725469259997e-07,-3.632912536910400982e-03,-2.270186710599561390e-03
1.855258725463128537e-07,-3.632912536907306669e-03,-2.270186710604882654e-03
1.855258725456995489e-07,-3.632912536904210187e-03,-2.270186710610204786e-03
1.855258725450864029e-07,-3.632912536901115440e-03,-2.270186710615525617e-03
1.855258725444731246e-07,-3.632912536898019826e-03,-2.270186710620847748e-03
1.855258725438599786e-07,-3.632912536894924646e-03,-2.270186710626169013e-03
1.855258725432467532e-07,-3.632912536891829466e-03,-2.270186710631490710e-03
1.855258725426336073e-07,-3.632912536888734285e-03,-2.270186710636811541e-03
1.855258725420203025e-07,-3.632912536885638238e-03,-2.270186710642133673e-03
1.855258725414070771e-07,-3.632912536882543057e-03,-2.270186710647455371e-03
1.855258725407939046e-07,-3.632912536879448311e-03,-2.270186710652777069e-03
1.855258725401806263e-07,-3.632912536876352263e-03,-2.270186710658098767e-03
1.855258725395675333e-07,-3.632912536873257950e-03,-2.270186710663419597e-03
1.855258725389542285e-07,-3.632912536870161902e-03,-2.270186710668741729e-03
1.855258725383410031e-07,-3.632912536867066722e-03,-2.270186710674063427e-03
1.855258725377278042e-07,-3.632912536863970674e-03,-2.270186710679384691e-03
1.855258725371145523e-07,-3.632912536860875927e-03,-2.270186710684706823e-03
1.855258725365013269e-07,-3.632912536857780747e-03,-2.270186710690028521e-03
1.855258725358882074e-07,-3.632912536854685567e-03,-2.270186710695349351e-03
1.855258725352748762e-07,-3.632912536851589519e-03,-2.270186710700671483e-03
1.855258725346616773e-07,-3.632912536848494339e-03,-2.270186710705993181e-03
1.855258725340483989e-07,-3.632912536845398291e-03,-2.270186710711314445e-03
1.855258725334352530e-07,-3.632912536842303978e-03,-2.270186710716636577e-03
1.855258725328220541e-07,-3.632912536839208364e-03,-2.270186710721957841e-03
1.855258725322088022e-07,-3.632912536836113183e-03,-2.270186710727279539e-03
1.855258725315955768e-07,-3.632912536833018003e-03,-2.270186710732601237e-03
1.855258725309824308e-07,-3.632912536829922823e-03,-2.270186710737922935e-03
1.855258725303691525e-07,-3.632912536826826775e-03,-2.270186710743244633e-03
1.855258725297559536e-07,-3.632912536823731595e-03,-2.270186710748566331e-03
1.855258725291426488e-07,-3.632912536820635981e-03,-2.270186710753887595e-03
1.855258725285295028e-07,-3.632912536817541234e-03,-2.270186710759209293e-03
1.855258725279163039e-07,-3.632912536814445620e-03,-2.270186710764530991e-03
1.855258725273030521e-07,-3.632912536811350439e-03,-2.270186710769852689e-03
1.855258725266898267e-07,-3.632912536808255259e-03,-2.270186710775174387e-03
1.855258725260765748e-07,-3.632912536805159211e-03,-2.270186710780495651e-03
1.855258725254634289e-07,-3.632912536802064031e-03,-2.270186710785816915e-03
1.855258725248502299e-07,-3.632912536798968851e-03,-2.270186710791138613e-03
1.855258725242369251e-07,-3.632912536795873237e-03,-2.270186710796460745e-03
1.855258725236237792e-07,-3.632912536792778924e-03,-2.270186710801782443e-03
1.855258725230105803e-07,-3.632912536789682876e-03,-2.270186710807103707e-03
1.855258725223972225e-07,-3.632912536786586828e-03,-2.270186710812425405e-03
1.855258725217841030e-07,-3.632912536783492515e-03,-2.270186710817746669e-03
1.855258725211708247e-07,-3.632912536780396467e-03,-2.270186710823068801e-03
1.855258725205576787e-07,-3.632912536777301721e-03,-2.270186710828390065e-03
1.855258725199444798e-07,-3.632912536774206540e-03,-2.270186710833711763e-03
1.855258725193312809e-07,-3.632912536771111360e-03,-2.270186710839033027e-03
1.855258725187179232e-07,-3.632912536768015312e-03,-2.270186710844355159e-03
1.855258725181048566e-07,-3.632912536764920132e-03,-2.270186710849676423e-03
1.855258725174915253e-07,-3.632912536761824084e-03,-2.270186710854998121e-03
1.855258725168783794e-07,-3.632912536758729771e-03,-2.270186710860319819e-03
1.855258725162651010e-07,-3.632912536755634157e-03,-2.270186710865641083e-03
1.855258725156518756e-07,-3.632912536752538977e-03,-2.270186710870962781e-03
1.855258725150387297e-07,-3.632912536749443796e-03,-2.270186710876284479e-03
1.855258725144254514e-07,-3.632912536746347749e-03,-2.270186710881606177e-03
1.855258725138123318e-07,-3.632912536743253436e-03,-2.270186710886927441e-03
1.855258725131990271e-07,-3.632912536740157388e-03,-2.270186710892249573e-03
1.855258725125858546e-07,-3.632912536737062208e-03,-2.270186710897570837e-03
1.855258725119727086e-07,-3.632912536733967461e-03,-2.270186710902892101e-03
1.855258725113593509e-07,-3.632912536730871413e-03,-2.270186710908214667e-03
1.855258725107460990e-07,-3.632912536727775366e-03,-2.270186710913535931e-03
1.855258725101329795e-07,-3.632912536724681053e-03,-2.270186710918857629e-03
1.855258725095196747e-07,-3.632912536721585005e-03,-2.270186710924179327e-03
1.855258725089064758e-07,-3.632912536718489824e-03,-2.270186710929500157e-03
1.855258725082932769e-07,-3.632912536715394644e-03,-2.270186710934822289e-03
1.855258725076799986e-07,-3.632912536712299030e-03,-2.270186710940144421e-03
1.855258725070669585e-07,-3.632912536709204717e-03,-2.270186710945465251e-03
1.855258725064536008e-07,-3.632912536706108669e-03,-2.270186710950787383e-03
1.855258725058403754e-07,-3.632912536703012622e-03,-2.270186710956108214e-03
1.855258725052272823e-07,-3.632912536699918309e-03,-2.270186710961429911e-03
1.855258725046139511e-07,-3.632912536696822261e-03,-2.270186710966752477e-03
1.855258725040007522e-07,-3.632912536693727514e-03,-2.270186710972073307e-03
1.855258725033875268e-07,-3.632912536690632334e-03,-2.270186710977395439e-03
1.855258725027742485e-07,-3.632912536687536286e-03,-2.270186710982717137e-03
1.855258725021612084e-07,-3.632912536684441973e-03,-2.270186710988037967e-03
1.855258725015478506e-07,-3.632912536681345925e-03,-2.270186710993360099e-03
1.855258725009345723e-07,-3.632912536678249878e-03,-2.270186710998682231e-03
1.855258725003215322e-07,-3.632912536675155565e-03,-2.270186711004003061e-03
1.855258724997082010e-07,-3.632912536672059951e-03,-2.270186711009325193e-03
1.855258724990949491e-07,-3.632912536668963903e-03,-2.270186711014646457e-03
1.855258724984818296e-07,-3.632912536665869590e-03,-2.270186711019967721e-03
1.855258724978685248e-07,-3.632912536662773542e-03,-2.270186711025290287e-03
1.855258724972553524e-07,-3.632912536659678362e-03,-2.270186711030611551e-03
1.855258724966421270e-07,-3.632912536656583181e-03,-2.270186711035932815e-03
1.855258724960288486e-07,-3.632912536653487567e-03,-2.270186711041254513e-03
1.855258724954157027e-07,-3.632912536650392387e-03,-2.270186711046575778e-03
1.855258724948024508e-07,-3.632912536647297207e-03,-2.270186711051897909e-03
1.855258724941892519e-07,-3.632912536644201159e-03,-2.270186711057219173e-03
1.855258724935760795e-07,-3.632912536641106846e-03,-2.270186711062540871e-03
1.855258724929628276e-07,-3.632912536638010798e-03,-2.270186711067862136e-03
1.855258724923497346e-07,-3.632912536634916485e-03,-2.270186711073183834e-03
1.855258724917363504e-07,-3.632912536631820004e-03,-2.270186711078505965e-03
1.855258724911231250e-07,-3.632912536628724823e-03,-2.270186711083827229e-03
1.855258724905099525e-07,-3.632912536625629643e-03,-2.270186711089148927e-03
1.855258724898967272e-07,-3.632912536622534463e-03,-2.270186711094470625e-03
1.855258724892834753e-07,-3.632912536619438415e-03,-2.270186711099791890e-03
1.855258724886702764e-07,-3.632912536616343235e-03,-2.270186711105113588e-03
1.855258724880570510e-07,-3.632912536613248054e-03,-2.270186711110435719e-03
1.855258724874439050e-07,-3.632912536610153308e-03,-2.270186711115756983e-03
1.855258724868306532e-07,-3.632912536607058127e-03,-2.270186711121078681e-03
1.855258724862174013e-07,-3.632912536603962080e-03,-2.270186711126399946e-03
1.855258724856042818e-07,-3.632912536600867767e-03,-2.270186711131721644e-03
1.855258724849909506e-07,-3.632912536597770851e-03,-2.270186711137043775e-03
1.855258724843777516e-07,-3.632912536594676538e-03,-2.270186711142365039e-03
1.855258724837645263e-07,-3.632912536591580924e-03,-2.270186711147686737e-03
1.855258724831513273e-07,-3.632912536588485744e-03,-2.270186711153008002e-03
1.855258724825381020e-07,-3.632912536585389696e-03,-2.270186711158329700e-03
1.855258724819249030e-07,-3.632912536582295383e-03,-2.270186711163651398e-03
1.855258724813116512e-07,-3.632912536579199336e-03,-2.270186711168973095e-03
1.855258724806985317e-07,-3.632912536576105023e-03,-2.270186711174294793e-03
1.855258724800852798e-07,-3.632912536573008975e-03,-2.270186711179616058e-03
1.855258724794719750e-07,-3.632912536569913361e-03,-2.270186711184938189e-03
1.855258724788588555e-07,-3.632912536566819048e-03,-2.270186711190259454e-03
1.855258724782455772e-07,-3.632912536563723000e-03,-2.270186711195581152e-03
1.855258724776323254e-07,-3.632912536560626952e-03,-2.270186711200903283e-03
1.855258724770191264e-07,-3.632912536557531772e-03,-2.270186711206224547e-03
1.855258724764059011e-07,-3.632912536554436592e-03,-2.270186711211545812e-03
1.855258724757927021e-07,-3.632912536551341411e-03,-2.270186711216867943e-03
1.855258724751795297e-07,-3.632912536548246665e-03,-2.270186711222189208e-03
1.855258724745662778e-07,-3.632912536545150617e-03,-2.270186711227510905e-03
1.855258724739530260e-07,-3.632912536542055437e-03,-2.270186711232833037e-03
1.855258724733397477e-07,-3.632912536538959389e-03,-2.270186711238153868e-03
1.855258724727266017e-07,-3.632912536535864208e-03,-2.270186711243475999e-03
1.855258724721134028e-07,-3.632912536532769028e-03,-2.270186711248796830e-03
1.855258724715001509e-07,-3.632912536529674281e-03,-2.270186711254118962e-03
1.855258724708869785e-07,-3.632912536526579101e-03,-2.270186711259440659e-03
