gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.207342342304754318e-02,4.109696269203027413e-02,-8.552169673655374282e-02
-4.525025164024826935e-02,3.948676961927233275e-02,-2.872345015392653925e-02
8.070863425740970598e-02,5.824661599516548632e-02,-4.093583521208409362e-03
8.238942112144233276e-02,4.510272105303261836e-02,-2.063962657027216541e-01
-7.774546177385624479e-02,-1.698392637439092787e-02,7.133668530933799656e-02
-2.212250981157966867e-01,4.931268868812795515e-04,4.078481717130317402e-02
-1.452674492649749238e-01,-1.941974384330202863e-01,-6.702287353080617349e-02
-1.585180859755680460e-01,-1.388929574612943751e-01,-2.413535193586131486e-02
-1.229485888784108277e-01,1.560626668971014930e-01,-2.668294381118880843e-01
4.065863923301493710e-02,-9.363250792859874327e-02,1.683626489437052287e-01
2.832717501894665424e-01,3.122018222143436716e-01,7.258399885748485769e-02
-5.443670139523575091e-02,-3.715946837539108732e-02,2.166612362556245286e-01
-3.297156792157884819e-02,1.718985393643281678e-01,3.779535254248996695e-02
2.243586373347198903e-01,-9.711065942067458046e-02,-7.942277195541605495e-02
8.104027528462040553e-02,-1.587678660349071263e-02,-3.963164169577260143e-02
1.928936818201008596e-01,-2.295465950769245977e-02,3.748205134361819180e-02
-1.583359313341754226e-01,2.572419601632449510e-02,-2.273092635909337855e-01
1.126002371459989826e-01,8.648634148651000719e-02,2.000315650547510385e-02
1.808277719118587396e-02,1.725514630098085866e-01,8.178927041338077131e-02
1.744624959073980477e-02,-1.657011886127947031e-01,1.684219167987243415e-01
-2.689246749697106822e-02,-5.427088806969306706e-02,1.762091036558965235e-02
-2.248650949280071309e-01,-3.140396983951077026e-02,-6.363868522016205564e-02
-1.364225267229711713e-01,2.328317681738720918e-02,2.722889756133706207e-01
8.843135359415643659e-02,2.026360995556666655e-01,2.121001668591328548e-01
-3.375561348804305140e-01,2.915716613618612313e-02,1.533124726724577683e-02
-1.605078364107572486e-01,2.323788074930091194e-02,-6.789382639551448662e-02
-1.342426502608745909e-01,2.556569596093742347e-01,1.800582838127288976e-01
-2.854474875476565449e-02,-2.467840060737219454e-01,4.496941177777815518e-02
-5.187503853887324295e-02,-1.941411773437202448e-01,-5.165976317537709916e-02
-8.944325276399991975e-02,5.230181524700257961e-02,-1.850039645026740065e-01
-1.732190172424688188e-02,-1.904481391067836503e-03,2.236921493429280816e-01
2.979373158366888791e-02,3.646176143679551174e-02,-1.205131286216292313e-01
-1.349694970149842299e-02,3.604041340294408258e-01,-8.085934680339680602e-02
7.504673369371782365e-02,1.054576268906428360e-01,1.843452558563714663e-02
6.501878930976444371e-02,-6.175708689372916282e-02,-7.597417522094171427e-02
1.726827610521534107e-01,8.603449815028765824e-02,4.299432981452236402e-01
1.063095084787789718e-01,-8.328772299128442413e-02,1.346867770008537135e-01
-8.107316716713258709e-02,3.038220511503167409e-02,-4.499088078703602361e-02
-1.765142192395094956e-01,1.695769362345699582e-01,6.429182101712149766e-02
-2.874116543657789444e-02,-2.303392517948594370e-02,1.058330444225845796e-01
-2.713906715415301818e-01,-8.463657651565516249e-02,9.305829310137776755e-02
4.258896227144474966e-02,-6.437045512816652604e-02,1.872595025808399677e-02
6.548833908596896070e-02,2.007390868787002902e-01,-9.397083768202862952e-02
-7.022833527535778109e-02,-2.310558074801710715e-01,3.977631951793100806e-02
6.685242651318037965e-02,-7.731646688449743399e-02,-2.222802152051479296e-01
-6.854173990375730940e-02,2.600482768768653044e-02,1.665520056001802418e-01
2.892472911727212923e-02,-2.317515569354087479e-01,-1.170663236949483765e-01
-1.078885643906842690e-01,1.701737526648507970e-01,-3.593506643745939672e-02
-1.503609050215522769e-01,1.762855836627520321e-03,1.265976205466994020e-01
-3.859605889481830532e-02,3.817941271139810994e-02,5.145013766275077782e-02
6.798866824670722619e-02,-1.981894071814019609e-01,-6.703963013352204348e-02
-4.726016456535986343e-02,1.531531857077385039e-01,-3.341433722706988602e-02
-1.883040650461192123e-01,1.792105766231661401e-01,-1.870352554224921290e-02
2.382103154902555087e-01,1.557296201047165055e-02,1.208628045358131967e-02
5.097213546135623968e-02,-2.799455245031334805e-03,-1.207225375738042589e-01
-2.138765972012702243e-01,-9.146577966144930905e-02,3.967448709682099700e-02
-2.334397766438413568e-01,-1.782869994326120172e-02,4.001609221768262503e-02
6.323092096103459514e-02,-6.697008743498905625e-02,-8.964050421226089915e-02
1.231911358156605185e-01,4.288645890405861499e-02,-1.191458819083905385e-01
-1.737622529224283896e-01,-3.705727997412195523e-02,-1.424811652646005844e-01
-4.131024417435612273e-02,2.420595875839302025e-01,-2.032040491837154572e-02
-6.700602486366337429e-02,-8.826927715428331198e-03,1.255836076826280512e-01
-4.248644387366792147e-02,-6.146799981092743864e-02,1.156768657841548975e-01
1.662746430344099746e-01,-1.697374970849543224e-02,-8.055320053428109695e-02
-1.141943187263262487e-02,1.203375586948862985e-01,1.174184326655503263e-01
7.583671864490504344e-02,1.913656069335014920e-01,-6.041229245930744562e-02
1.472158469390055791e-01,9.562368054004520557e-02,-2.212077514671016015e-02
-1.126132547879690575e-02,-1.604834885250461529e-01,-8.561264947750099608e-02
1.250481581985430635e-01,-2.739689585146030601e-04,-1.339088010961074493e-01
1.269518878396620754e-01,1.489049978999059387e-01,1.217591697825209651e-01
1.201947609408923895e-01,3.877232756174320977e-02,-1.575172434673183935e-02
-1.239426767461522944e-01,1.620595383420189717e-01,-2.409955233878590883e-02
9.348579063031270397e-02,-1.559069355099023113e-01,-2.163468155716354036e-01
-1.323233503120225529e-01,-5.346260892897406608e-02,-4.291566712930725697e-02
-2.227095036133429629e-01,2.161046924052119692e-02,1.695734420150316751e-02
5.385727309962028836e-02,-4.839934307543066611e-02,-1.371928661618068354e-02
7.756505759134388334e-02,7.088752394320992772e-03,-6.958812910091316528e-02
9.532441014338993712e-02,-6.284847515322207478e-02,-1.206744219803668888e-01
3.609324641626619062e-02,8.110087127062649837e-02,-3.571979210596504944e-02
-2.167295712270676522e-01,3.169996183130035367e-02,8.271010708520960819e-02
-1.827983724178509906e-01,-2.427890936822518497e-01,-1.632631465411143665e-02
3.041940730668334925e-01,7.977483348482855563e-02,9.064395544345112132e-02
5.723017485772474017e-02,1.714601701913325005e-01,-1.286290908406028111e-01
-3.240911133818801665e-02,2.125755219358584427e-02,2.964780790074576788e-02
-1.235546351617013011e-01,-1.694144131826196831e-01,-9.911629340153205875e-03
1.329341931114225994e-01,1.290762453750846916e-01,-1.175241984748542079e-01
-1.707971094937520834e-02,1.303542605004299158e-02,-7.227694209441680451e-02
-1.076918562075316887e-01,3.496675118705185742e-02,4.104940813169476177e-02
2.101406553971254254e-01,3.860521882662199672e-02,1.885862008857129013e-01
4.867653383985182797e-02,-2.886429778529359114e-01,-1.651266811716684269e-01
-2.069020975147680408e-01,-5.369848513080378166e-02,-9.052749337892332382e-02
-6.761152574213531719e-02,8.940504113771760575e-02,3.790268792137410081e-01
-6.627345316842386813e-02,1.109013175465220630e-01,1.343852249152663880e-01
2.140661100089801816e-01,-7.529696628417621544e-03,1.667145248116784148e-02
6.542645927971739439e-02,-2.004454546181930752e-01,4.058851049962561297e-02
1.105346921957931494e-01,1.019591400251214919e-01,-1.513983369583551120e-01
-1.927755286586084471e-02,3.094466169965747263e-02,4.045461334783523322e-02
9.336853978283536637e-02,1.371611395701754187e-02,1.114251175050095660e-01
4.277426979958454806e-02,1.494106237641390847e-02,-1.356614910634942189e-02
-1.259158827494333555e-01,-8.053615013301322623e-02,-7.972670128817823873e-03
-1.668951109362812324e-02,1.767472114310753295e-01,-4.518718879026212970e-02
-6.543021703556722857e-02,-2.031318042617369091e-01,-1.074826196203994833e-01
1.207422414786172155e-01,-9.206412385727912040e-02,6.974605220761126434e-02
2.137184838540162057e-01,-2.700522245583219724e-02,2.122151196838999720e-01
-6.910802250038511341e-02,-5.633899555338806736e-02,5.737955728314109854e-02
-1.696345716121681613e-01,1.820593198980709482e-01,1.688662124096944883e-01
-3.613184881924170339e-02,-5.897046988665849421e-02,-1.059995228123134792e-01
1.221049012077953244e-01,-1.356826682402600126e-01,-5.912214195684611928e-02
2.446328562969649068e-02,4.979298042233547272e-02,-1.311876157670037735e-01
-2.933950272294016948e-02,-2.646653281097959345e-02,-4.499789831480427438e-02
-2.285858105329030276e-01,-3.359584250869293316e-03,-6.076052315606382537e-02
1.911581914947230731e-01,3.183620254579431347e-02,8.164313891433844228e-02
-2.769846390086365753e-02,-4.144986189925371767e-02,1.878440721890325682e-01
-8.463614995887637493e-02,2.174996025515019138e-03,8.777901924796939481e-02
7.229349729769284083e-02,1.512956490406965060e-01,-1.095767820104606161e-01
-3.388461839557427302e-02,1.992310856435026284e-02,-4.608075245953557886e-02
-4.496049314121138701e-02,-1.939579952917612482e-01,-2.592243754281497309e-02
-1.117627565953748826e-02,1.342309048416844286e-01,-9.654833795547347608e-02
-1.350588531354120492e-01,1.591898203525114047e-02,-1.691958857597650190e-01
-1.280766110053468410e-01,3.952046292323704857e-02,-5.587080044417244706e-02
-1.753845743027001858e-01,-1.703864961679333045e-01,6.025262502101576961e-02
1.846470659061597575e-01,-2.399947473579290835e-01,-2.771457119223596707e-02
-1.139792163670991926e-01,2.887028357707356954e-02,-4.749795882943865649e-02
-1.560119115242195598e-01,-1.011346032571258102e-01,-6.612173112719947621e-02
7.975851142048102915e-02,-1.487283743252626189e-01,-1.140953218070947794e-01
-2.715300938077378282e-02,1.376244525261145768e-01,-1.149365331453692241e-01
-8.434389687724587817e-03,-2.299781801425457295e-01,-1.209564729080918472e-01
7.333253221890109752e-02,2.185436249006630915e-01,-4.251724269523016880e-02
1.466782130186255473e-01,9.868475825612562508e-03,-7.464794402402109320e-03
-6.815548748006462765e-02,-2.354185216280561127e-03,1.605991815220987606e-02
-7.269358337995183994e-02,5.360203993584475995e-02,-6.107690316049338430e-02
2.731409300098110449e-01,-4.999591507253977468e-02,-9.000668833022732254e-03
2.183665165971973576e-02,-1.053910814556192760e-01,-7.114951716701210793e-02
5.619032427230070265e-02,-1.443878826168910889e-01,-2.476726841809992474e-01
1.606054398979448461e-01,3.284010705852266065e-01,7.601675303812784057e-02
3.859475744803936292e-02,2.643735785856439202e-01,-1.263389121983569778e-02
-1.688688648319507657e-01,-1.383353321274379821e-01,6.398309062199622477e-02
-4.571686981458873700e-02,-1.074700580949487783e-01,1.006204442915717250e-02
9.887864594143237762e-02,-1.279603690849822895e-01,-1.803961039740728800e-01
2.744876788314909270e-03,-1.560293797174028448e-02,1.238039338280465945e-02
-5.737721567015269253e-02,2.331854892688651343e-02,-2.052499921247248060e-01
1.570703637398205843e-01,9.552499380325919776e-02,2.227363846032374139e-01
7.229654005298540020e-02,3.174705016068166824e-02,-4.022774472258081602e-01
-7.412638833937673644e-02,-2.800016090641004041e-02,-1.405291915506233502e-01
-2.841292826235678609e-02,-2.113628771205412482e-01,1.743580239129031151e-01
3.543257121766710260e-02,-1.472799025773391390e-01,1.159538492263344489e-01
1.019156364857610464e-01,6.083409170669856758e-02,1.537792088411654712e-02
-8.865319975816488007e-02,7.732670946790630440e-02,-6.345606092617356309e-02
-1.887397568811445825e-01,-7.953933698464821234e-02,1.303907701818564080e-01
2.314347429386682531e-01,1.807234594130676386e-01,-3.840386544526472323e-02
1.774788300453906675e-01,-6.036766449168019799e-02,-1.837024761552698629e-02
1.349389694537052320e-01,3.739037732138103531e-02,-1.454588594331754359e-01
-3.063548631754521231e-02,2.276289866717570998e-01,1.306307377404508363e-01
1.426372799110862954e-03,7.615771903994562886e-02,-3.991756460019549313e-02
1.315983138478721975e-02,-7.506867240049505674e-02,-1.652407253772057438e-01
7.288852402865683699e-02,-9.947024368575084485e-02,-3.336964328620332237e-02
-1.642248842691533817e-01,9.249587752759572123e-02,9.219096830335525572e-02
1.728215442253158984e-01,-7.713465474364560037e-02,-1.769695218821054072e-01
-6.568441162019758583e-02,1.794090314084941656e-02,-1.203445410864986548e-01
1.257106368199474578e-01,1.119614254084840138e-01,-1.350560915021482566e-01
1.880459200706698919e-01,-6.159282687804779055e-02,-7.277701765066815764e-02
-5.024023434308393099e-02,-3.291136776106194928e-01,-1.225162033581527338e-01
-1.050888792640886776e-01,-2.466217466116588444e-02,-7.723125470755899669e-02
1.164312580569925931e-03,9.764375835636868173e-02,2.858668597865826611e-01
-2.036070659539463423e-01,-1.919746010808919823e-01,-2.206595986251578406e-02
-3.421375256344678234e-02,3.978718852122706956e-02,5.520477047482898192e-02
-2.379542790886666481e-01,5.414910121539151522e-02,-1.127236203949674442e-01
1.453271202290506298e-03,1.504902411261075934e-01,1.457997144194278505e-01
8.300303014466988566e-03,-8.762288973061421737e-02,-8.401061300434610468e-02
1.022150443918045243e-01,-2.292443339772397282e-02,1.945711576942918755e-02
-1.985344647632695803e-01,1.256209295916469772e-02,5.945011303215685938e-02
8.415107674969989071e-02,-1.368864680366247144e-01,4.191554403358339898e-02
-2.154618856602507626e-01,-2.694988504874918367e-01,-1.544955485493349767e-01
-2.694894118850994086e-02,8.193865798085890606e-02,-1.399666375184955257e-02
4.103359240872908598e-02,-1.172016721449508220e-01,5.921933367798655132e-03
-3.344597911524693767e-02,-4.980880286633382337e-02,1.368129593276526113e-01
-2.209201222182164970e-01,5.956778836136514266e-02,-1.289749022840951456e-02
2.252095867271175222e-01,8.342523425393147049e-03,1.215327299345452389e-01
-2.432357773685969726e-01,-1.169365822887921819e-01,-1.045784458339226765e-02
-3.688381160745943244e-02,-2.164431507363280896e-02,-6.951236074273142718e-02
-8.876825557490156116e-02,-2.559727397637819868e-01,-5.579253510969962165e-02
-1.495789819945968768e-01,1.324670249835944447e-01,-1.070441425180830158e-01
-3.077180772793183458e-02,3.139084377021580941e-02,-1.646612375012652674e-01
6.788476360061154735e-02,4.740062412692554877e-02,1.531597522430546698e-01
-1.647564433278874696e-01,-5.937885715982343937e-02,-2.155068622162064906e-01
-2.581336221805779485e-01,6.369585948885519988e-02,-1.434189254862606455e-01
5.823211204901248411e-02,-5.942630867857064819e-02,-2.674620324772391741e-02
2.252744233596508383e-02,-1.284866814598058793e-01,1.437628659867649650e-01
-1.849324676679456603e-01,-4.988226012075105964e-02,1.821027685422268172e-01
-2.515125228291775206e-01,2.460750000946488047e-01,9.151354892950556985e-02
1.236199718004252629e-01,2.098345272952883631e-02,1.561304776712353071e-01
1.292904017825327254e-02,-8.403756696840835108e-03,-3.945706688560729480e-03
-6.361523064886621948e-02,-1.163112261570556499e-01,3.934163534286291147e-02
-1.127062917227772271e-01,1.769704350241783075e-01,-2.326660739260474620e-01
-4.546907141234771133e-02,1.110386480109864099e-01,3.548365571058276213e-02
9.975287312827914310e-02,-9.452317541721290406e-02,1.612387926620391099e-01
1.074124592811547818e-01,1.073198638240105002e-01,-1.191193137307248323e-01
1.042692143209608402e-01,1.153408882296148852e-01,2.593331772749286890e-02
6.638010527441916275e-02,1.902810733686338129e-01,-2.866139246952193465e-01
5.569925350121895241e-02,-4.998686537147412068e-02,-2.757567782819571670e-02
2.834591694182784019e-02,6.714464754768989518e-02,-2.295687673395313197e-02
1.784147278715260965e-01,9.531719732771246067e-02,-6.336110848082350533e-02
7.492744739059224723e-02,2.739642455667049004e-02,-3.420617197019124468e-03
3.923393949541506553e-02,9.931673052456367612e-02,3.983716599010167503e-02
-8.214520601901741104e-02,1.134174183800730901e-01,2.075387179239574775e-01
-1.734964127395945133e-01,-1.264532926469421614e-01,-1.316929421806959100e-01
1.795268069660425347e-01,7.899932501884322777e-02,-5.323969854247922323e-02
2.416779863574891607e-02,1.414028441007043335e-01,5.762798613921630425e-02
-1.154498650161301238e-01,6.016747768869418200e-02,-1.542501108222451012e-01
7.553762525873464022e-03,2.221090487294057406e-02,5.375762541784338822e-02
1.470428608399591275e-01,1.685708978267621005e-01,1.991027936072783666e-01
-8.691027466404419033e-03,-1.135747468159631346e-02,1.696720150010158634e-01
8.123699719737846603e-02,2.033973549023784522e-01,6.698596194119600666e-02
6.075522511837299494e-02,6.087154970591466402e-02,-5.734306042249777413e-02
2.150088323526977152e-01,-7.711949374849462469e-02,-4.321153902789252182e-02
1.337680261167910334e-01,1.705999338772417606e-01,-5.760442478429991797e-02
-4.989096508273618141e-02,-1.163504284331376426e-01,-4.578106740638171468e-02
-1.586604406824616009e-01,2.234080392641524249e-01,1.493926018695820035e-01
-1.597905174957089947e-01,2.575142043640585854e-01,5.271658824437500113e-02
1.048875856289237588e-02,-7.003747600669502082e-02,-1.292226841371430651e-02
-2.629958805461104013e-03,-7.424441412535334739e-02,1.727623759145539006e-01
-8.027371964753557410e-02,-4.745844897205994672e-02,1.529018616278775451e-02
1.003246180458774034e-01,1.651076711956605270e-01,2.737378720723531167e-01
-2.057277117007946521e-01,-2.494807106342070702e-01,-9.686108299978780922e-02
1.073684894717331362e-01,2.321517395539974549e-01,8.656040438008201499e-02
-6.765304614511208348e-02,-1.978430788384988037e-01,3.400675754578603299e-02
4.251827018800756475e-02,1.799663351605172712e-02,3.466587514899449607e-02
4.428468902090359344e-02,-2.736996484907549057e-02,1.348809620328840150e-02
-1.316205783190924350e-01,1.092677411287768519e-01,-8.422007207731875555e-02
-5.868040544400743991e-02,7.317901258569824152e-02,3.360859754759337823e-03
2.299600942710323948e-02,6.780655079032131549e-02,4.939296313430250468e-02
-6.011741698904034259e-02,-3.459834166254951993e-02,1.554538022353814386e-01
6.663081325299562152e-02,-1.623968321600499920e-01,-6.818295250492673043e-02
9.412894375983278661e-02,-4.610924467617040501e-02,-8.485668140901705958e-02
-5.776532458358506206e-02,-5.823314255881243545e-02,-9.001681252319602977e-02
-1.371278279397262767e-01,-7.178015791822747738e-02,-3.742459322107449110e-02
3.122736186789771828e-01,-2.745915038306631986e-02,1.178902002679540900e-01
2.075922731803291621e-01,-1.329113437880134474e-01,-1.201017587664600372e-01
-3.828236118351829864e-02,1.609079732581661371e-01,-4.153863949841166830e-02
1.342709781948866199e-01,-7.484807253191723408e-02,1.551632179278629280e-02
-1.012006003826393385e-02,-1.444107466270792284e-01,-1.972394689519739452e-01
3.256364898780905043e-03,-2.249596892983184507e-02,-2.064697555439413967e-02
8.657090263555218546e-02,-3.753187362035898672e-02,8.542923205573969836e-02
-1.093865672404865791e-01,-2.211335862372010574e-01,9.290700055463556317e-02
5.337032763586103956e-02,-1.956760447370745892e-01,8.276658402421954719e-02
2.883330300046187122e-02,-1.466992480475476368e-01,-2.171469975282796366e-02
2.570762895131894002e-02,-1.917479453968396752e-01,1.642214678511110526e-01
-1.309785757061769640e-01,1.402970081383595191e-01,6.321958137348808460e-02
-2.117200998564318648e-01,7.566539489603735236e-02,-3.430690107110098697e-02
-5.764612445877764953e-03,-9.967370703977815327e-02,-1.944388039595915108e-02
-1.603812600818685027e-02,1.217439233406713978e-01,1.849197727929893439e-02
-6.862945846401616312e-02,-5.348774219601274554e-02,1.099705149288981165e-01
-1.416750333795496579e-02,1.016281856446605257e-02,3.943222604083825023e-02
-9.491068698936230841e-02,1.282780535111549269e-01,-3.832996590943552051e-02
-3.094880599753493389e-01,6.420068984523881472e-02,2.083357557737721202e-02
1.493690430053559171e-01,1.727519020748048972e-01,-1.331592449723552167e-02
6.814972163465364552e-02,-2.874250889965644928e-01,1.025770699461706625e-01
-4.640511327768793992e-02,-2.392898958464312886e-01,-7.421179424938101343e-02
-9.431129192194259714e-02,1.326135951407394487e-01,-8.182139351947589900e-02
1.893422429458330170e-01,1.945271556536253832e-01,2.245776249160738314e-01
2.482011265905395558e-02,5.513751111326998730e-03,-1.056605116816732581e-01
-2.210201640282089264e-01,-1.807299382141963062e-01,1.392254905571719825e-01
8.427427022795624945e-02,-1.966286627085556821e-02,-1.328836184299505424e-02
-4.780663685482842290e-02,6.857102971785407342e-02,-2.559047662655716468e-02
-1.282999110429068890e-01,-1.979687517611852521e-01,-1.000979370931953834e-02
1.410349942192015427e-01,3.564525645330908488e-02,2.093447379814793730e-01
9.908529864499676654e-02,1.172137803722926863e-01,6.496083690739179461e-02
-1.531436276380147019e-03,-2.622681033256640259e-01,7.882759171106583362e-02
2.143956317804610323e-01,2.181424011559539647e-02,-4.355279842398464274e-02
1.793966771869990040e-01,1.461436402842682392e-01,4.332278288566043800e-02
-4.416621815591997846e-02,-8.887801398126550512e-02,1.735812053778958142e-01
-3.151350760799738193e-01,-1.303317056567380727e-01,-7.975834939259515699e-02
-4.360328069753862529e-02,-5.418617291764514510e-02,-9.348728208566528530e-02
-1.954904225199480261e-01,1.604637611724447077e-01,-8.176203135958645674e-02
2.996661601934483832e-01,-7.912570768544331667e-02,5.855089188507919123e-02
1.908109161858750624e-01,1.589722083997783253e-01,-9.083235908658734981e-02
3.050836803412961679e-02,-1.647472800468595747e-02,-2.929227437335916728e-01
9.945194877753479878e-02,-2.020995363745319573e-01,-6.742029747930629313e-02
-1.233157991724542629e-01,-2.016207316495333690e-01,1.372570129630090383e-02
8.438886941054908608e-02,-1.229973695699537461e-01,-1.784696776979611821e-01
1.607622219110609318e-01,9.364259853330436645e-02,-2.986550689212202347e-01
8.851152944671684952e-02,1.087020589578579013e-02,9.500973923147646230e-03
-1.770173616437478378e-02,-1.844549325423847919e-01,2.580208266653965035e-02
-2.473498903848529371e-02,-2.153704881862466836e-01,3.193674498669527018e-02
-1.920788337836021667e-02,6.111320123063612719e-02,5.115149127553188235e-02
6.123703188874580344e-02,-2.516642431557450932e-01,-1.498563710019447208e-02
-1.468969355190639231e-02,3.957069190136412451e-01,1.147846258831881766e-01
-3.709450144985905196e-01,-7.706651029600904146e-02,-3.128810484610627246e-02
-2.252623068257527880e-02,-1.556570235526296905e-02,-7.587985098528871042e-02
-2.178299539318514499e-01,6.129952303838780668e-04,1.053097342243595608e-01
1.183302642573489001e-02,1.172470830971495265e-01,-3.260349398476099919e-02
4.337295871572541262e-03,-2.614852944675521290e-02,-3.865235941091162142e-02
-1.476368074293792909e-01,-3.057800316775386995e-01,3.005749573198564922e-02
2.737365240166212965e-01,-3.438502095116852814e-02,2.750077635041930230e-02
1.518308716754447063e-01,-1.542278626000225493e-02,-1.265101629645988823e-01
1.787439322291005106e-01,1.358947140319643754e-01,-9.735889402289479855e-02
2.276050719000763944e-01,1.483814793156098821e-01,-1.453277348140450120e-01
-2.154007172281649229e-01,1.728656711746201502e-01,-1.392271206027954900e-01
1.470710982041429638e-01,-1.770510896068147044e-01,-3.197449185374076630e-01
4.828469054291976287e-02,1.611459221422113786e-02,3.128321413083960580e-03
-1.972364151509189700e-01,7.939990783685423048e-02,2.750662094556149961e-02
6.249711373145529908e-02,-9.529926075027025933e-02,-1.857020273296700399e-02
-2.722807290103650968e-01,-7.777422029195965592e-02,-1.248765620334070514e-01
1.747335119613540044e-01,-6.281256591875361561e-02,5.916699307982067196e-02
1.256730779995289260e-01,5.653391642001778794e-02,2.857940383750564532e-03
-4.121348021550999552e-02,-3.402501322850702559e-02,1.323951049389308354e-01
1.320347588502829850e-01,-1.036081111796553905e-01,-1.417595794450910718e-01
-3.776448251097724168e-02,-5.513547034288556609e-02,7.368840891825594042e-02
2.052405109458105836e-01,-1.663357688366217946e-01,1.824352550865090961e-02
2.234172948309928464e-01,9.041810315192319591e-02,9.356695117678109908e-02
1.275431064581822316e-01,2.509129149283101379e-01,-3.099913166284495869e-02
1.396265798195673313e-01,8.853631698684251428e-02,6.932994586929422387e-02
-4.322055700394549643e-02,-1.271323263609896170e-01,-3.122982714355650169e-02
-1.856768915343963711e-01,-2.848080826283602100e-03,1.830462876361995395e-01
7.655153681464431370e-02,3.627285783959732085e-02,-2.195681609712420990e-01
7.213854869605713926e-02,-3.942446060276279252e-02,-6.465268074711102986e-02
-5.913608217927640576e-02,-7.022911916003739263e-02,-8.000661342126155762e-02
1.283148778411443980e-01,1.907142131817993191e-01,8.228001987727507835e-03
1.660009765684012650e-01,-1.717808904532414360e-01,6.225356129606680194e-02
-1.162018861248768492e-01,4.556263703520574415e-02,8.131570018279220269e-02
-3.651091831877114474e-02,-3.458539190910635275e-02,-1.127970285301686665e-01
-1.407881484821395593e-02,-5.440492672421393811e-02,1.580855972464972059e-01
-1.323773542208301623e-01,-2.309088115137623767e-03,-1.609118246036216893e-01
1.512206872279990288e-01,-1.955691478881909084e-01,3.728942712767285839e-02
-2.753609371718071866e-02,5.508555484329931418e-02,-5.727915934586865626e-02
1.026556815721266919e-01,5.996087782179318482e-03,1.133475745271889448e-02
1.886300758181438386e-01,-4.900834585092727624e-01,-1.026750435013243784e-01
1.459749324797508241e-01,-3.663490420625160893e-02,1.276788275737630041e-01
-3.716191533775039385e-02,-1.047743931604041556e-01,5.153292380340565582e-02
-2.196908540843227897e-01,-3.007159783662375491e-02,-1.551427305758122828e-02
2.284129362098924754e-01,1.204531630989231078e-01,-8.424295786236753181e-02
3.573379341249196400e-02,-7.081684462328668821e-03,-6.469100357691312531e-02
1.662269960333784616e-02,-1.148925896114959683e-01,-2.311345047396448915e-01
-1.421133479028754698e-01,-1.441651120072048597e-01,2.415887864104266508e-02
1.042308293882567571e-01,1.312513478500054176e-01,1.922771666235980476e-02
7.895312113150590450e-02,8.780212745487223081e-02,-2.235855622132009238e-02
2.591348932758885323e-02,5.389435849062712558e-02,5.484011114744243021e-02
5.235070608441978052e-02,-1.005154522728478744e-01,2.553449037878169348e-01
-5.250856188936406377e-02,-8.178090072851181003e-02,-1.925734152279174119e-02
-4.204289970805391748e-03,-8.972220539381513260e-02,-1.327575046670233516e-01
-3.019168348791995138e-01,2.428714992885479609e-02,2.339814936434018722e-01
-2.061228428574512772e-01,1.871416963034003289e-01,6.721314534324726586e-02
2.671248411651133345e-02,-2.556878148429541642e-01,1.217078822954555384e-01
1.646792137008628448e-02,8.010614051163963967e-02,-9.501529586381038395e-02
8.899925984032659720e-02,-2.368795077667935067e-01,7.528412788564575742e-02
-6.346788310732674743e-02,-1.105261216554220272e-01,-2.243682278951548981e-01
-4.019251232662632289e-02,2.495484854817062448e-01,6.868024565730396214e-02
1.207104400612193373e-01,-5.505373289615698995e-02,-1.868082458718819672e-01
9.249732441738524324e-02,-5.098923332533856351e-02,-1.517787769753578819e-01
7.584592996647163132e-02,1.216430807370047079e-01,1.265073756660257120e-01
-1.340975767286143594e-01,-2.398696953266226117e-01,-3.435889619890916680e-02
2.147230531114846866e-02,1.060413975042590884e-01,4.797466452383079144e-02
2.125362545573299122e-01,-3.554353833708127214e-02,-1.701978825721567681e-02
4.029631762653742427e-02,-1.605944885779395925e-01,3.733289055560258529e-02
1.280807759432098514e-01,-1.933834592638043748e-01,2.230622233759629036e-01
-6.686024366729223511e-02,-4.375737295624424622e-02,-1.231825046350689193e-02
-1.002865004309716340e-01,-1.128422456135260432e-01,-2.575325415521169670e-01
-1.333701753606569562e-01,1.301349146646266774e-01,-1.338438361494272977e-01
1.988316062875870593e-01,1.158655623232975884e-01,7.618490234260444360e-02
5.967319978731472352e-02,1.670358092638737002e-03,-1.017738841006868289e-01
5.246719028022545778e-02,-2.324067907641100966e-02,-1.169032055599291721e-02
-1.174439828377375900e-01,-1.333576811103859561e-01,1.019229355631035144e-01
-2.986401098436598095e-02,-4.180611111590519513e-02,-8.278358645208386268e-02
-2.467159011704670724e-01,3.475322584940283843e-02,-4.067359870623026702e-02
2.095226966096946086e-01,-9.172410979005135578e-02,-4.760601942024237504e-02
-4.854239114614304629e-02,1.344279436671811344e-02,-1.232493632504052389e-02
7.022434717353306932e-02,2.874980568749823107e-01,1.666624985834267714e-01
4.158328235865400846e-02,3.936830226296161861e-02,-3.408493015358203537e-02
4.001937342078622055e-03,-1.216410656575828558e-01,6.437432597076536700e-02
-4.880382600208946209e-02,1.459401564492678605e-01,1.083412494236992291e-01
-1.394742131655047346e-01,4.920203642152861517e-02,7.801824520078037839e-02
1.049530087245173632e-01,4.621954868683882806e-03,1.041537101085881628e-01
